"Lake","Year","Date","DOYtrunc","BGA_YSI","BGA_HYLB","Chl_YSI","Chl_HYLB","DO_YSI","DO_HYLB","DOlocalSat_YSI","DOlocalSat_HYLB","pH_YSI","pH_HYLB","SpCond_YSI","SpCond_HYLB","Temp_YSI","Temp_HYLB","BGA_YSI_ugL_correctedToFLAMe","Chl_YSI_ugL_correctedToFLAMe","BGA_logged_HYLB","Manual_Chl"
"L",2019,2019-08-16,228,0.108477207174036,393.590277777778,5.58184180284349,6.98229166666667,8.21486111111111,8.51670138888889,100.967013888889,105.384027777778,6.83947916666667,6.6309375,11.4652777777778,11,22.2304861111111,22.3039583333333,0.117805470874663,5.40134945287003,2.58644574458673,7.73284562370328
"L",2019,2019-08-17,229,0.09614342662814,358.74231225928,4.78899160079689,5.81528915328337,8.20917194060042,8.51600694444444,101.284968196485,105.580902777778,6.84208748432128,6.61125,11.3576830855241,11,22.4125191050887,22.3880208333333,0.108049450462859,4.65686311314828,2.49117530093121,7.96315793016428
"L",2019,2019-08-18,230,0.100104166666667,370.670756981914,5.27379476102907,6.36215277777778,8.22864583333333,8.56604166666667,101.622222222222,106.392361111111,6.84864583333333,6.64378472222222,11,11,22.480625,22.498125,0.111182395833333,5.1120932806063,2.51864261365513,7.67004566901791
"L",2019,2019-08-19,231,0.094443228978167,339.419188434798,4.5375,5.80838752214653,8.15930555555556,8.46885416666667,100.122916666667,104.25,6.78642361111111,6.594375,11.0173611111111,10.9999928532479,22.1319444444444,22.0215972222222,0.10670459412173,4.4207125,2.40371850597049,7.67870299318679
"L",2019,2019-08-20,232,0.0823298295989639,346.479166666667,4.29148908973372,5.51776730399215,8.26121527777778,8.5653125,101.396875,105.520833333333,6.85930555555556,6.6190625,11.0000049130815,11,22.1498958333333,22.0690625,0.0971228952127805,4.18970825525996,2.53684717741987,6.97278752881318
"L",2019,2019-08-21,233,0.0731924868554368,321.740565070002,4.00013061436264,5.52968005273286,8.32709021864169,8.64840277777778,102.469192865874,107.070833333333,6.8709654313732,6.64798611111111,11.0000009103323,11,22.292808122551,22.3288888888889,0.0898952571026505,3.91612264688652,2.35287909813007,5.9196858816987
"L",2019,2019-08-22,234,0.0825167360439251,326.118055555556,4.26006944444444,5.78888888888889,8.20576388888889,8.49618055555556,99.60625,103.786805555556,6.80552083333333,6.59503472222222,11,11,21.5822222222222,21.6394791666667,0.0972707382107448,4.16020520833333,2.50523731070332,6.47004434672036
"L",2019,2019-08-23,235,0.0753125,303.418545558411,3.64444444444444,5.04218728356966,8.14340277777778,8.39993055555555,98.1142361111111,101.707986111111,6.73097222222222,6.52222222222222,11.0000368148454,11,21.1920833333333,21.18125,0.0915721875,3.58213333333333,2.34061990473045,5.25685091140356
"L",2019,2019-08-24,236,0.0682362855300289,287.791665018148,3.36006944444444,4.58006892964177,8.16267361111111,8.41611111111111,98.1972222222222,101.777777777778,6.716875,6.51979166666667,11.013941670837,11,21.1170138888889,21.1203819444444,0.0859749018542529,3.31510520833333,2.31205265052496,6.13062227216268
"L",2019,2019-08-25,237,0.0590625,274.578340423419,3.13194444444444,4.74904089226821,8.17270833333333,8.4228125,98.2684027777778,101.885069444444,6.69541666666667,6.49753472222222,11.1527777777778,11,21.0945138888889,21.1313194444444,0.0787184375,3.10089583333333,2.34131458113688,4.53190307564282
"L",2019,2019-08-26,238,0.0610069444444444,288.454861111111,3.25520833333333,5.05362443624749,8.05232638888889,8.27694444444444,96.0684027777778,99.3732638888889,6.64697916666667,6.45125,11.2291666666667,11,20.6971527777778,20.7571527777778,0.0802564930555556,3.216640625,2.4587611472295,4.15668365273604
"L",2019,2019-08-27,239,0.0561805555555556,265.365964405401,2.68472222222222,4.39007592646003,7.93993055555556,8.14897247254436,94.2177083333333,97.3126411262046,6.59319444444444,6.40691818973992,11.1631944444444,10.9999969474767,20.4237152777778,20.4845386773903,0.0764388194444444,2.68095416666667,2.28203971225132,4.94601174838758
"L",2019,2019-08-28,240,0.0667035877024101,284.003472222222,2.62465277777778,4.46845971638037,7.79548611111111,7.97517361111111,90.8104166666667,93.5048611111111,6.51885416666667,6.34725694444444,11.7951388888889,11,19.5002083333333,19.5711805555556,0.0847625378726064,2.62454895833333,2.43739692950786,4.88644111303505
"L",2019,2019-08-29,241,0.0706014623297587,283.641587573178,2.48124654118722,4.16525858660084,7.82671182720531,7.97641989364294,89.7860554692814,92.0954412564005,6.50257121642073,6.32427109240977,11.9999999133004,11.000000140266,18.7327121880177,18.8059223408764,0.0878457567028392,2.4898905021748,2.35381070622834,4.32653210785883
"L",2019,2019-08-30,242,0.0565417765435139,252.699064948632,1.86111111111111,3.05008829417523,7.88680555555556,8.02319444444444,90.3836805555556,92.471875,6.49996527777778,6.32274305555556,12,11,18.673125,18.7145486111111,0.0767245452459195,1.90758333333333,2.24016958239176,3.81849833877391
"L",2019,2019-08-31,243,0.0514238628866579,258.090277777778,1.81599565606418,2.91498856797015,7.95447916666667,8.10270833333333,90.7875,93.0013888888889,6.52284722222222,6.36340277777778,12,11,18.4781597222222,18.5142708333333,0.0726762755433464,1.86521992104427,2.40065809879223,3.76957758632754
"L",2019,2019-09-01,244,0.0583340725381856,262.886521903076,2.08909999101699,3.41797249165024,7.97156821233591,8.08756182318116,90.7773468859123,92.622292091097,6.51583060154903,6.34992971629796,11.9999999133117,11,18.3684309908383,18.4055902777778,0.0781422513777048,2.12166489156495,2.40282879795364,3.97371179351597
"L",2019,2019-09-02,245,0.0527161154624424,263.128500824455,2.11805555555556,3.57679287049065,8.12892361111111,8.25357638888889,93.1197916666667,95.0972222222222,6.56402777777778,6.38166665719421,12,11,18.6615972222222,18.7022916666667,0.0736984473307919,2.14885416666667,2.38652641037274,4.52200899087838
"L",2019,2019-09-03,246,0.0711111111111111,288.295138888889,2.59128243911464,4.53695643908783,8.14371527777778,8.26652777777778,92.3100694444445,94.3048611111111,6.53763888888889,6.37600694444444,11.9999693889644,11,18.1470833333333,18.2218055555556,0.0882488888888889,2.59321421032865,2.45016747707717,4.69522418317796
"L",2019,2019-09-04,247,0.0601040907252093,262.516731320584,1.94194019665543,3.33267276602422,8.04003472222222,8.15767361111111,91.1892361111111,93.01875,6.52548611111111,6.355625,12,11,18.1659027777778,18.1905555555556,0.0795423357636405,1.98348184465945,2.33164049053236,5.5128603546833
"L",2019,2019-09-05,248,0.0687152777777778,287.753472222222,2.4551444184241,4.37341449849746,8.12482638888889,8.22586805555556,91.4159722222222,93.1309027777778,6.5384375,6.36850694444444,12,11,17.7835416666667,17.8537847222222,0.0863537847222222,2.46538060890023,2.4575922392381,4.65365528538294
"R",2018,2018-05-18,138,0.195659722222222,319.995453155572,2.32673611111111,1.36415245457371,9.70465277777778,9.58387961230006,106.868055555556,106.075331749549,NA,NA,13,12.3165733216684,17.1542708333333,17.1040998890976,NA,NA,2.50592651839841,NA
"R",2018,2018-05-19,139,0.196631944444444,367.054866830087,2.45833333333333,1.55381045450337,9.60017361111111,9.58354919379486,105.343055555556,105.379525591543,NA,NA,13,12.4013615871523,16.9857986111111,16.9793332519107,NA,NA,2.56568078827776,NA
"R",2018,2018-05-20,140,0.213855323658032,407.172305379507,2.09825620754166,1.37382908598632,10.0132673103103,9.90825595407931,107.255260756439,106.817351592259,NA,NA,12.9999999975666,12.4269868861881,15.8396403919006,15.7995039776863,NA,NA,2.61074618311301,NA
"R",2018,2018-05-21,141,0.182120186299534,424.806531220522,2.13926638827908,1.32488652291777,9.75608162222176,9.6981090522568,106.528911304282,106.414847089888,NA,NA,12.999999999292,12.434717024319,16.75031405588,16.7197664670467,NA,NA,2.62920351791741,NA
"R",2018,2018-05-22,142,0.153611111111111,424.114298132516,1.71509934991145,1.08804030027689,9.5446875,9.48300693209681,106.465625,106.291170595613,NA,NA,13,12.4370008687723,17.7746527777778,17.7338617990839,NA,NA,2.62849658135325,NA
"R",2018,2018-05-23,143,0.138068000430866,412.757837490848,1.56294987029278,0.989143882414275,9.37080001518202,9.3193381174544,107.306219637287,107.184830249554,NA,NA,12.9999999995304,12.4375163967618,19.0591522434356,19.0186435580639,NA,NA,2.61671093019155,NA
"R",2018,2018-05-24,144,0.106145833333333,387.944734041794,1.76238881867421,1.1112146682792,9.08829861111111,9.01870133097568,106.435069444444,106.236801988666,NA,NA,12.9999999983355,12.4370938319296,20.1934375,20.1512537833234,NA,NA,2.58980644632108,NA
"R",2018,2018-05-25,145,0.0975839068495926,360.457792788795,1.61906420319553,1.02626137789313,8.62121444760071,8.57125745216871,101.721276833281,101.600624578004,NA,NA,12.9999999984249,12.4350526635525,20.5622553530969,20.5224699982132,NA,NA,2.55793475545802,NA
"R",2018,2018-05-26,146,0.0570968320612901,326.082782868979,1.38439188281703,0.871461728251306,8.44745956860187,8.39667978762102,102.24494515853,102.056831285189,NA,NA,12.9999999958548,12.4281057283286,21.8710778167099,21.8174754972563,NA,NA,2.51440375350598,NA
"R",2018,2018-05-27,147,0.0229856196195137,284.93242083627,1.17534991310637,0.749513247258414,8.32166942778332,8.26629209983089,103.076583143368,102.864061114171,NA,NA,12.9999999923486,12.4050654555901,23.0810238194093,23.0322041505563,NA,NA,2.45590059648818,NA
"R",2018,2018-05-28,148,0.00426632875716433,245.487817531849,1.16029291062523,0.731056141464514,8.105729727638,8.06123339446439,102.123021338339,102.004143753945,NA,NA,12.9999999762187,12.3288270394042,23.965904732369,23.9165172958696,NA,NA,2.39139984554045,1.21737040814066
"R",2018,2018-05-29,149,-0.0214571897575219,209.585578113647,1.11365127048989,0.713049308987709,7.97840244531329,7.92980876138289,101.917777092326,101.745950494283,NA,NA,12.4913194802479,12.1131737702355,24.7260063957506,24.6736540414595,NA,NA,2.32300451254068,1.78739916033684
"R",2018,2018-05-30,150,-0.00722545424851703,181.780775215062,1.45286606361471,0.908300219284028,7.87646461726078,7.83452206458461,100.630282510734,100.545391411427,NA,NA,12.5607639180098,12.0994072896706,24.7365673982777,24.7124701575603,NA,NA,2.26175155859818,1.82245890964768
"R",2018,2018-05-31,151,0.0133226608796345,170.49626162141,1.55503206128434,0.983998840036727,7.91998497356624,7.89164305445045,99.6076124092087,99.4864181800279,NA,NA,12.9962783764588,12.2147926202354,23.8868963019831,23.8496642140941,NA,NA,2.23422479178586,3.14086101681902
"R",2018,2018-06-01,152,0.041260881573874,160.575738070833,1.34623486142376,0.854200040048446,8.31342215400874,8.21926751978148,101.566227609296,101.340289599721,6.79974789915966,6.81848739495798,12.9847733403064,12.0556145331255,22.3400787283215,22.3542664909455,NA,NA,2.18111271069169,3.86823740547863
"R",2018,2018-06-02,153,0.0804441423569439,161.285329438259,1.43525725899279,0.957449546817545,8.70838100190144,8.55588905297128,103.057755841973,102.596260129235,6.82001529989829,6.84436255872195,12.9999989582539,12.0000018565602,20.7158423444097,20.7672932461295,NA,NA,2.14484038877759,1.53128801564843
"R",2018,2018-06-03,154,0.107019624037162,190.545138888889,1.75800124926565,1.19380084203,8.7179045478291,8.55208333333333,101.810981707451,101.173263888889,6.80600559337463,6.84361111111111,12.9999988095795,12,20.0472031682509,20.0914930555556,NA,NA,2.27755454986975,2.97469983893919
"R",2018,2018-06-04,155,0.13433218830154,200.173761460881,1.83333333333333,1.18323327148703,9.02270833333333,8.85302083333333,103.441666666667,102.761111111111,6.82135416666667,6.87234250682669,13,12,19.1194097222222,19.1416666666667,NA,NA,2.22430130545179,4.30107301665625
"R",2018,2018-06-05,156,0.125196124558619,175.436077852753,1.81938299475388,1.01711182004917,9.06767361111111,8.89354843601627,104.308333333333,103.383009505932,6.86819444444444,6.92079483512047,13,12.0000018565661,19.2818402777778,19.2096309771469,NA,NA,2.17372677135393,2.37259238820537
"R",2018,2018-06-06,157,0.141289842918502,177.81937757526,1.97545373162699,1.22316894836865,9.11333333333333,8.92597206108003,103.809722222222,102.962503623642,6.88239583333333,6.96111213082559,13,12.0000039402517,18.8028472222222,18.8337059504934,NA,NA,2.19174600353944,3.23372722894921
"R",2018,2018-06-07,158,0.114540024828616,173.802962194842,2.26025451397985,1.04129697098833,9.18661211772034,8.99110743626904,105.396941811411,104.122486621132,6.92052225835446,6.97423439445627,12.4079861204337,11.9999995843824,19.1436222929596,19.0247376972052,NA,NA,2.22092307270037,2.36209390504759
"R",2018,2018-06-08,159,0.103807833218565,173.047213838603,1.79691184119668,1.15350720976276,9.09833509492124,8.90725539167561,105.695922438818,104.683230125565,6.93435175174568,6.96560077756669,12.0000003174628,11.9999978018044,19.7783585768003,19.7591937205498,NA,NA,2.22348358430619,2.29631637168252
"R",2018,2018-06-09,160,0.108312776586427,187.006113760265,1.72181277129453,1.20979575951656,9.03555486228853,8.85527394496584,105.078477362044,104.172908536015,6.89667420442386,6.94322166756173,12.5538194538076,11.999996632219,19.8307031030357,19.8049260697116,NA,NA,2.26604752749022,2.72033844144374
"R",2018,2018-06-10,161,0.0814583333333333,154.976770829502,1.44861111111111,1.05588988330207,8.97166666666667,8.78981917990383,105.935763888889,104.886010440493,6.88512839780888,6.94248662362532,12.4548611356168,12.000001938648,20.6015972222222,20.5253913991099,NA,NA,2.09587562198269,2.47064303646285
"R",2018,2018-06-11,162,0.0613220735737252,160.861798927872,1.41816093220603,1.09329680016703,8.82154514445943,8.65293578830509,105.115054053982,104.317901107438,6.85074868539036,6.91378023008382,12.4375001203999,11.9999980259187,21.0645232197434,21.0422967318043,NA,NA,2.09399922266684,2.02329100412881
"R",2018,2018-06-12,163,0.0570775760783906,159.85812529305,1.68541269211402,1.15092721213664,8.75829861111111,8.57659585297719,105.144097222222,104.095334894241,6.87052083333333,6.92294011911761,13,12.0000018565661,21.4461111111111,21.3831719354044,NA,NA,2.184882467526,2.61140047731893
"R",2018,2018-06-13,164,0.0330484557613003,142.331071217405,1.64757679667465,1.05950929946096,8.63831257246619,8.47708333333333,105.036213048128,104.281597222222,6.85483522599541,6.89932491878283,12.9479165653703,12,22.1084802431379,22.0765277777778,NA,NA,1.92190816523429,2.82603613298898
"R",2018,2018-06-14,165,0.0235989461921139,150.226718067288,1.49974600338808,1.01731527378351,8.594375,8.380625,105.313541666667,103.782638888889,6.8517084936783,6.85723932013705,12.9999998987036,12,22.504375,22.4197916666667,NA,NA,1.98360818640176,2.40220847958254
"R",2018,2018-06-15,166,0.0641432719013739,169.21875,1.94573682759201,1.45844357661688,8.46283957013394,8.29194444444444,101.557724780175,100.803819444444,6.75363976589923,6.78729166666667,12.9999998987036,12,21.4288187957129,21.4655902777778,NA,NA,2.21598801322263,3.79098930718192
"R",2018,2018-06-16,167,0.0988194444444444,208.907583060679,2.27660481813553,1.58312849812729,8.55642361111111,8.37464171445157,100.848611111111,99.9257695245648,6.73364583333333,6.7598284703969,13,12.0000018565661,20.5071875,20.5183196043551,NA,NA,2.30626759223671,2.88565714845288
"R",2018,2018-06-17,168,0.0785803641333713,204.956791587577,2.27533868263399,1.5192800643226,8.59558605381056,8.4365959845416,103.40887360375,102.618172221478,6.82984905916626,6.8306830374719,12.295139008839,11.9687477680985,21.5522675136583,21.4820885844259,NA,NA,2.26877503497944,3.99253426163055
"R",2018,2018-06-18,169,0.0482393916554937,206.454104999693,2.24559429478893,1.48901132297404,8.46027777777778,8.35808761760239,105.093402777778,104.793759626197,6.79756944444444,6.83871949562766,12,11.7309371403365,23.2138194444444,23.0573476262192,NA,NA,2.12031923360913,4.19194063617667
"R",2018,2018-06-19,170,0.0431494663746142,205.029293168711,2.32241098432695,1.31380460440066,8.70922348238381,8.51735170302139,108.313577274391,107.10864957242,6.93225849708045,6.96971046232851,12.0000001081308,11.7091227617718,23.2885463329904,23.2183300002994,NA,NA,2.20490485335846,4.57325591333928
"R",2018,2018-06-20,171,0.0461547572503102,198.878070171645,2.44461689602375,1.48988227570059,8.70747504692159,8.55946077584891,108.678661510263,108.225000547381,6.94240078986018,6.98502172457102,12.0000004908099,11.8748262946678,23.4808127602349,23.4805855133898,NA,NA,2.20505427595661,3.54602470016719
"R",2018,2018-06-21,172,0.0267970847429075,195.425302637704,2.40632347556054,1.41875850882734,8.553781475084,8.41297111733086,107.278823777284,106.701583864681,6.86455959482044,6.90749534513852,12.0069445638188,11.9861055599961,23.7336169060783,23.6651983590232,NA,NA,2.20025644522851,2.77386774445807
"R",2018,2018-06-22,173,0.0203087370573401,176.813171884172,2.1782244321175,1.34328488835377,8.41774305555556,8.24412471857449,106.11586020753,105.006671161926,6.8093605769677,6.85011097120429,12.4166666666667,11.999996457554,23.9978819444444,23.8953195605567,NA,NA,2.19678405485249,2.21556877899989
"R",2018,2018-06-23,174,0.0023339049451339,172.599394140481,2.20389187230346,1.40911198620735,8.32373640408774,8.15660172753732,105.695381957703,104.717875931401,6.79468847928309,6.8352812719496,12.6538907871004,12.0000036073503,24.4021293472864,24.3130959232829,NA,NA,2.18353213832049,2.17921292065723
"R",2018,2018-06-24,175,0.00903065285975163,164.249291227799,2.07887752388344,1.27276056851842,8.22471173004048,8.06987325137221,104.133910544598,103.385156678198,6.78681300793744,6.82722782832831,12.9991633495197,12.0000765742258,24.2342202825455,24.2053953175291,NA,NA,2.17079388939315,2.19651597623208
"R",2018,2018-06-25,176,0.00402061160707155,142.62347962371,2.02595778568518,1.28410552649001,8.2249068203548,8.07784672066022,103.55901349902,102.754438255297,6.77527016847262,6.8158060661115,12.8161499791644,12.0018982313623,23.9308794634054,23.826046608574,NA,NA,1.96938825546101,2.01622720990537
"R",2018,2018-06-26,177,0.00398958978783208,156.293228708878,2.07061641646064,1.30166585555496,8.11388888888889,7.94972009854318,102.103819444444,101.272797063627,6.7615625,6.80217594566432,13,12.0000018565661,23.9169791666667,23.9014731844211,NA,NA,2.12630539787975,2.10935264384192
"R",2018,2018-06-27,178,-0.00714473817845793,149.938563621377,1.91920422438387,1.18800839712232,8.101875,7.93899454369688,101.907638888889,101.253305244365,6.78645833333333,6.82624056948686,12.3854166666667,12.0000025962961,23.8890625,23.965006777008,NA,NA,2.15299644121042,1.85181577921849
"R",2018,2018-06-28,179,-0.0229550040643608,139.576667956463,1.73763475324353,1.05172643675376,8.06936717824183,7.8936066392603,102.5900280761,101.374447788197,6.79523021571432,6.83762154254378,12.0486112310759,11.999997801925,24.4685666986097,24.3389426277021,NA,NA,2.12760974395725,1.96762312121197
"R",2018,2018-06-29,180,-0.0114253564698222,139.115554567043,1.7219830597701,1.15826049817544,7.83392838527573,7.76288194444444,101.602541408412,101.48125,6.7573966960204,6.7960781787335,12.9930028237144,12,25.4016675962958,25.2859027777778,NA,NA,1.89906268818799,1.60186115243124
"R",2018,2018-06-30,181,0.0176015316022483,145.538589099114,1.34137233259329,0.975347222222222,7.42983268615933,7.60847222222222,99.1212002391148,101.745833333333,6.76198775467528,6.80278900309317,12.8020723519572,12,26.5954877461807,26.5259375,NA,NA,2.07855820187526,3.75826255412837
"R",2018,2018-07-01,182,0.0509624898633386,167.058793909248,1.84767108716274,1.22189054393766,7.39958333333333,7.54559027777778,97.6451388888889,99.9472222222222,6.76402777777778,6.80463797696675,12,12,25.9969444444444,26.0051736111111,NA,NA,2.14509777583371,1.3577390162872
"R",2018,2018-07-02,183,0.0727668867090273,237.452788535134,1.99335004972475,2.04851498309615,7.48769502097743,7.55836805555556,97.6887655400717,98.6263888888889,6.77768078379541,6.81660317811845,12.0000001199276,12,25.3541649492224,25.3047916666667,NA,NA,2.32057873648207,2.46792120749602
"R",2018,2018-07-03,184,0.0630087782093115,315.892267686123,2.0059544088475,2.28283665636558,7.56433101159512,7.56674565202144,99.5830928025209,99.4871296062301,6.82375715068757,6.86403767632084,12.0000004373745,11.9999953350224,25.8630084666811,25.8682643127146,NA,NA,2.43796806676507,2.26572819853148
"R",2018,2018-07-04,185,0.0582090808246782,313.976452558038,2.10574868580789,1.45827136943394,7.61764815429043,7.60271678049641,100.272788402729,99.9671445596523,6.85776874859016,6.89873723166981,12.0000001199586,11.9999978019282,25.8570747460182,25.8459688293799,NA,NA,2.45741787911204,2.18945218200864
"R",2018,2018-07-05,186,0.0552541804579325,317.290641427942,2.03587039970273,1.30499273786144,7.58570954600287,7.56743055555556,100.120561037743,99.7868055555556,6.85430220831647,6.89449385629814,12.0000001199276,12,25.9989134093732,25.9920486111111,NA,NA,2.28975471532849,3.28077598680442
"R",2018,2018-07-06,187,0.0449916496588733,305.521704110965,1.74965813468764,1.12163965342695,7.66344381957333,7.6430307071896,100.712912781611,100.221134097632,6.87118593765012,6.91126414134405,12.0039061000383,11.9999978019711,25.7650634155133,25.6956597222222,NA,NA,2.45281455926848,2.44601696485819
"R",2018,2018-07-07,188,0.0453864030882609,288.403136512789,1.82253304793193,1.1146241805315,7.63337015082329,7.61174815644602,100.377354146508,99.9608359035594,6.84240943525001,6.88416213368952,12.0107024583796,11.9999983682439,25.7971911306663,25.7712922566161,NA,NA,2.12288728348801,3.04008853959471
"R",2018,2018-07-08,189,0.0337950426706667,271.930094584826,1.57832439918184,1.04074182800295,7.57822916666667,7.56034722222222,99.4642361111111,98.9857638888889,6.8234375,6.86469277704784,12.5,12,25.6952430555556,25.6098263888889,NA,NA,2.12040815830791,2.6521631063698
"R",2018,2018-07-09,190,0.0161256200540217,244.072525208888,1.44285765411737,0.93824775500205,7.48413231190525,7.47934320401109,99.4004669809608,99.1330746224703,6.82783182523378,6.86993366459175,12.9999998986722,12.0000037131667,26.3486762190941,26.2796675439089,NA,NA,2.21831774402343,2.27518979446379
"R",2018,2018-07-10,191,0.00701928049741266,224.379663403556,1.26241027224524,0.783712502518678,7.53152228872594,7.50646746483682,99.9818433179608,99.4545314899447,6.85338105917313,6.89300993547446,12.6364129155417,12.0000018474246,26.3208232341812,26.2565984076036,NA,NA,2.22085246674233,2.1285998629645
"R",2018,2018-07-11,192,0.0256088731240402,224.104550714815,1.29973600623854,0.842533436597534,7.41047663149423,7.3790465033234,97.3691942602908,96.8772362034759,6.79519152683254,6.83621994088944,12.3979106015952,11.9999990439991,25.753774182605,25.7596745530489,NA,NA,2.30642184221035,2.29586273352139
"R",2018,2018-07-12,193,0.0599775778077422,249.496527777778,1.4603125,0.936735750496699,7.40899305555556,7.376875,95.634375,95.1576388888889,6.75128472222222,6.79178043288169,12.6805555555556,12,24.7867048611111,24.8057638888889,NA,NA,2.39506799028679,2.55456609627345
"R",2018,2018-07-13,194,0.0622240199571527,275.616838612678,1.4645352955774,0.918037698362063,7.3942051152105,7.34283424949927,95.3548204859971,94.5990671093698,6.74534864257251,6.77924530532966,12.6885972851626,12.0000007942642,24.7564035369507,24.7353825683458,NA,NA,2.42970033787001,2.81573206618598
"R",2018,2018-07-14,195,0.0471262174130379,262.872699755505,1.34413507010231,0.813762186508982,7.37154890474958,7.3309375,95.9625594743796,95.2107638888889,6.74260204298387,6.78646871490447,12.6820681803863,12.0000012455093,25.2510657162997,25.1692708333333,NA,NA,2.40606728374094,3.52988814272099
"R",2018,2018-07-15,196,0.0276528983064812,260.9711852044,1.42390183693847,0.890761426766186,7.40291352624799,7.2390531751337,98.1486792198784,95.4515917587703,6.75981509410564,6.73710311191686,12.6913187864417,12.0000080057423,26.2580456861002,26.1070833333333,NA,NA,2.36292571865058,2.26086778966214
"R",2018,2018-07-16,197,0.0338019459867035,236.470344036631,1.51105013226732,0.903868962536594,7.39477547430356,7.37006944444444,98.0902768688442,97.6888888888889,6.79303214291394,6.77344788157114,12.7444436957665,12.0000047288172,26.2760771371871,26.2769791666667,NA,NA,2.09291819189425,3.02434081485805
"R",2018,2018-07-17,198,0.0522299542226868,267.407152179398,1.60897851900777,0.939236111111111,7.39558890133954,7.38055555555556,96.8615031666975,96.5572916666667,6.78743809184673,6.78487149268225,12.7604159230188,12.0000010456277,25.5746777738179,25.5662152777778,NA,NA,2.29095299466918,2.71392270173621
"R",2018,2018-07-18,199,0.054169803003992,236.546561546872,1.58450671699523,0.943328195014382,7.48255453164589,7.44861342628796,97.4914984203015,96.8533146826209,6.80581663710882,6.83542991786321,12.7920134036229,12.0000113596544,25.2909927250366,25.2340562107101,NA,NA,2.28649477086951,2.51931193060784
"R",2018,2018-07-19,200,0.0502726098600299,228.372806687074,1.61388754407892,0.973109803635483,7.45748424888751,7.43278597880817,97.192113572382,96.734174437147,6.79756678267593,6.79537855819849,12.7999990029529,12.0139033048724,25.3115060784054,25.2855623599276,NA,NA,2.17128306685403,2.53272665908722
"R",2018,2018-07-20,201,0.0893559245401653,276.333333333333,1.99487302169492,1.22301557985338,7.43380921587607,7.40690972222222,95.226575156771,94.8291666666667,6.78696720080401,6.77966315934891,12.8003464970189,12.0069444444444,24.3766888868564,24.4029166666667,NA,NA,2.44070551089584,3.12634459566259
"R",2018,2018-07-21,202,0.13136151060201,328.384257458278,2.19269084047009,1.33951734939964,7.46564216392442,7.42835610779384,93.2241091285579,92.7036182734109,6.7361715123144,6.74192531147387,12.8493050584747,12.0763929262962,23.0212209301976,23.0542850694468,NA,NA,2.51569198398378,3.85119357171015
"R",2018,2018-07-22,203,0.127591448766763,341.227083647206,1.99028642985958,1.21185979810359,7.67442600721311,7.62793299072753,95.747980407664,94.9386619088127,6.7600619154543,6.80598397348067,12.9583305646503,12.5404555818321,22.9569756158617,22.8983400455107,NA,NA,2.41968364132553,3.86869104363977
"R",2018,2018-07-23,204,0.11676258776661,324.195363148259,2.08039685135857,1.16258338415306,7.90513888888889,7.8296875,99.3107638888889,98.04375,6.84138888888889,6.96129510379336,13,12.5277777777778,23.3253472222222,23.2230555555556,NA,NA,2.44722608137652,3.42937488730304
"R",2018,2018-07-24,205,0.0841899199029784,296.336427527326,1.99064536167142,1.19327017070066,7.95916666666667,7.9278125,101.761458333333,101.077083333333,6.90815972222222,6.96834371490447,13.0000000094178,12.5902777777778,24.2727083333333,24.178125,NA,NA,2.32502363857639,3.16146915042502
"R",2018,2018-07-25,206,0.0967361111111111,297.777612681765,2.33251105615957,1.32016816096129,7.9246875,7.8874199495742,101.012152777778,100.446054173332,6.92020833333333,6.98527065182126,13,12.5741150946197,24.1120138888889,24.1225857605074,NA,NA,2.47354130901844,3.04352322852904
"R",2018,2018-07-26,207,0.134236111111111,335.741277419068,2.53854166666667,1.49686615787641,7.83638888888889,7.79482638888889,98.0607638888889,97.4791666666667,6.85743055555556,6.88872565934891,13,12.0381944444444,23.1294791666667,23.159375,NA,NA,2.50003737478385,4.17852590769729
"R",2018,2018-07-27,208,0.153854166666667,334.26841920038,2.58645833333333,1.41428874601223,7.85309027777778,7.80947916666667,97.1111111111111,96.5072916666667,6.85395833333333,6.90740621490447,13,12.1006944444444,22.5058333333333,22.5366666666667,NA,NA,2.49260868854088,4.50235874929851
"R",2018,2018-07-28,209,0.150591209636091,332.182893934611,2.58282247011338,1.44426278410065,7.9520918339499,7.87440972222222,98.2420429639427,97.0621527777778,6.86940101219126,6.94188538157114,12.9999998377323,12.1493055555556,22.4500414515343,22.3970138888889,NA,NA,2.51311627302649,3.18784496922264
"R",2018,2018-07-29,210,0.135590277777778,310.708377259338,2.47465277777778,1.38082368595804,8.06795138888889,8.01021669254795,100.234027777778,99.2439675362531,6.93208333333333,6.99515847903503,13,12.1641102265968,22.7410416666667,22.6652407268389,NA,NA,2.43645071072171,3.6763484633171
"R",2018,2018-07-30,211,0.1241607231231,302.220052312293,2.42606033617356,1.26906103860513,8.11644359424546,8.06028336926431,101.603948650858,100.605487358722,6.96064075215981,7.01048489534171,12.9999998142694,12.2265206894198,23.1438561688636,23.0505043325843,NA,NA,2.33949962470796,2.57770164249151
"R",2018,2018-07-31,212,0.0835849373952867,318.692644926854,2.21708820429119,1.18061722665915,8.13180555555556,8.07208364743154,103.289236111111,102.163898404415,7.00836805555556,7.04191072554746,13,12.4175217616551,23.9175694444444,23.7868692525439,NA,NA,2.48717970662653,2.61872349334874
