"datetime"	"wtr_0.5"	"wtr_1.0"	"wtr_1.5"	"wtr_2.0"	"wtr_2.5"	"wtr_3.0"	"wtr_3.5"	"wtr_4.0"
"2015-08-10 18:00:00"	23.5716666666667	21.6716666666667	21.2683333333333	20.3466666666667	17.1916666666667	12.9891666666667	9.78083333333333	7.56333333333333
"2015-08-10 19:00:00"	23.8416666666667	21.6533333333333	21.2466666666667	20.3025	17.2258333333333	13.0641666666667	9.70666666666667	7.61666666666667
"2015-08-10 20:00:00"	23.8591666666667	21.6666666666667	21.235	20.2975	17.085	13.1416666666667	9.73916666666667	7.51583333333333
"2015-08-10 21:00:00"	23.6383333333333	21.6841666666667	21.2575	20.2716666666667	17.1908333333333	13.0266666666667	9.7325	7.60583333333333
"2015-08-10 22:00:00"	23.4008333333333	21.6591666666667	21.2525	20.285	17.1008333333333	13.1758333333333	9.7675	7.54166666666667
"2015-08-10 23:00:00"	23.1291666666667	21.68	21.2575	20.28	17.2166666666667	12.9441666666667	9.84	7.565
"2015-08-11 00:00:00"	22.8583333333333	21.6683333333333	21.2641666666667	20.2616666666667	17.1483333333333	13.0433333333333	9.73	7.6075
"2015-08-11 01:00:00"	22.5925	21.6541666666667	21.2583333333333	20.255	17.1125	13.1416666666667	9.74083333333333	7.53166666666667
"2015-08-11 02:00:00"	22.3366666666667	21.665	21.27	20.25	17.1741666666667	12.9808333333333	9.84083333333333	7.57
"2015-08-11 03:00:00"	22.075	21.7383333333333	21.2641666666667	20.255	17.0791666666667	13.1066666666667	9.745	7.555
"2015-08-11 04:00:00"	21.8483333333333	21.7566666666667	21.2408333333333	20.26	17.1208333333333	13.0483333333333	9.75583333333333	7.6325
"2015-08-11 05:00:00"	21.6766666666667	21.6791666666667	21.2583333333333	20.2241666666667	17.1066666666667	13.1066666666667	9.79833333333333	7.52
"2015-08-11 06:00:00"	21.515	21.5083333333333	21.2175	20.225	17.1541666666667	13.0325	9.8475	7.54
"2015-08-11 07:00:00"	21.43	21.415	21.2291666666667	20.245	17.0266666666667	13.1366666666667	9.75166666666667	7.63166666666667
"2015-08-11 08:00:00"	21.5358333333333	21.405	21.235	20.24	17.1583333333333	13.0108333333333	9.8825	7.56
"2015-08-11 09:00:00"	21.7291666666667	21.45	21.29	20.1891666666667	17.0441666666667	13.1016666666667	9.87166666666667	7.55666666666667
"2015-08-11 10:00:00"	21.8733333333333	21.5183333333333	21.2766666666667	20.2708333333333	17.08	13.0975	9.825	7.58
"2015-08-11 11:00:00"	22.3008333333333	21.6308333333333	21.335	20.2333333333333	17.1408333333333	12.9858333333333	9.85166666666667	7.50166666666667
"2015-08-11 12:00:00"	22.7866666666667	21.755	21.375	20.24	17.1383333333333	13.0333333333333	9.8025	7.54
"2015-08-11 13:00:00"	23.1591666666667	21.8791666666667	21.4366666666667	20.2708333333333	17.0741666666667	13.1208333333333	9.83083333333333	7.5325
"2015-08-11 14:00:00"	23.4633333333333	21.955	21.4525	20.21	17.1625	13.1175	9.81916666666667	7.505
"2015-08-11 15:00:00"	23.8025	22.07	21.5	20.3016666666667	17.0641666666667	13.04	9.86166666666667	7.60666666666667
"2015-08-11 16:00:00"	24.0666666666667	22.1291666666667	21.5283333333333	20.3066666666667	17.085	13.1683333333333	9.835	7.54
"2015-08-11 17:00:00"	24.3	22.165	21.535	20.245	17.2241666666667	13.0341666666667	9.79833333333333	7.64666666666667
"2015-08-11 18:00:00"	24.3925	22.16	21.5375	20.3216666666667	17.0691666666667	13.1233333333333	9.84	7.5675
"2015-08-11 19:00:00"	24.2016666666667	22.18	21.575	20.24	17.1483333333333	13.1275	9.91833333333333	7.56416666666667
"2015-08-11 20:00:00"	23.9258333333333	22.17	21.5175	20.2916666666667	17.0316666666667	13.1641666666667	9.74416666666667	7.67416666666667
"2015-08-11 21:00:00"	23.6291666666667	22.155	21.56	20.235	17.1433333333333	13.0225	9.97	7.55
"2015-08-11 22:00:00"	23.3433333333333	22.165	21.55	20.255	17.0625	13.145	9.85583333333333	7.63666666666667
