"datetime"	"wtr_0.5"	"wtr_1.0"	"wtr_2.0"	"wtr_3.0"	"wtr_3.5"	"wtr_4.0"	"wtr_5.0"	"wtr_6.0"
"2023-06-13 15:00:00"	18.188	18.045	17.57	10.7975	8.779	7.129	5.706	4.623
"2023-06-13 16:00:00"	18.0925	18.045	17.522	10.895	8.779	7.2295	5.706	4.623
"2023-06-13 17:00:00"	18.2835	18.188	17.57	10.9925	8.7795	7.079	5.706	4.623
"2023-06-13 18:00:00"	18.2835	18.14	17.5225	10.6995	8.779	7.2295	5.6545	4.623
"2023-06-13 19:00:00"	18.236	18.0925	17.57	10.846	8.779	7.179	5.706	4.675
"2023-06-13 20:00:00"	18.188	18.045	17.57	10.944	8.779	7.0785	5.706	4.623
"2023-06-13 21:00:00"	18.14	18.045	17.6175	10.797	8.779	7.179	5.757	4.623
"2023-06-13 22:00:00"	18.0925	18.045	17.57	10.846	8.779	7.129	5.757	4.623
"2023-06-13 23:00:00"	18.045	18.045	17.475	10.748	8.779	7.1795	5.6545	4.623
"2023-06-14 00:00:00"	17.95	17.95	17.475	10.895	8.779	7.079	5.706	4.675
"2023-06-14 01:00:00"	17.9025	17.9025	17.475	10.797	8.7295	7.179	5.757	4.623
"2023-06-14 02:00:00"	17.855	17.855	17.475	10.748	8.779	7.2295	5.706	4.571
"2023-06-14 03:00:00"	17.76	17.76	17.57	10.846	8.829	7.179	5.706	4.623
"2023-06-14 04:00:00"	17.7125	17.7125	17.5225	10.846	8.779	7.129	5.706	4.623
"2023-06-14 05:00:00"	17.665	17.665	17.475	10.846	8.7295	7.079	5.757	4.675
"2023-06-14 06:00:00"	17.665	17.665	17.379	10.895	8.7295	7.179	5.757	4.623
"2023-06-14 07:00:00"	17.7125	17.665	17.284	10.797	8.829	7.179	5.655	4.623
"2023-06-14 08:00:00"	17.95	17.76	17.284	10.846	8.779	7.179	5.655	4.623
"2023-06-14 09:00:00"	17.9975	17.8075	17.379	10.944	8.779	7.129	5.757	4.623
"2023-06-14 10:00:00"	18.2835	17.9975	17.475	10.9925	8.879	7.129	5.757	4.623
"2023-06-14 11:00:00"	18.3785	17.9975	17.3795	10.9435	8.829	7.2295	5.757	4.623
"2023-06-14 12:00:00"	18.426	17.9975	17.475	10.846	8.829	7.2295	5.706	4.623
"2023-06-14 13:00:00"	18.4735	17.9975	17.475	10.9925	8.829	7.179	5.655	4.623
"2023-06-14 14:00:00"	18.711	18.045	17.475	10.9925	8.7295	7.129	5.757	4.675
"2023-06-14 15:00:00"	19.092	18.0925	17.5225	11.0415	8.779	7.1795	5.86	4.727
"2023-06-14 16:00:00"	19.092	18.14	17.475	10.797	8.978	7.28	5.86	4.675
"2023-06-14 17:00:00"	18.901	18.14	17.475	10.9925	8.978	7.1795	5.706	4.571
"2023-06-14 18:00:00"	18.996	18.188	17.5225	11.0415	8.68	7.079	5.757	4.623
"2023-06-14 19:00:00"	18.9485	18.14	17.427	10.9435	8.7795	7.2295	5.8085	4.675
"2023-06-14 20:00:00"	18.8535	18.188	17.5225	10.944	8.8785	7.3305	5.757	4.727
"2023-06-14 21:00:00"	18.901	18.14	17.3795	11.09	8.9285	7.2295	5.552	4.519
"2023-06-14 22:00:00"	18.6635	18.2835	17.427	10.895	8.7795	7.1795	5.706	4.675
"2023-06-14 23:00:00"	18.4735	18.188	17.427	10.992	8.8785	7.129	5.8595	4.727
"2023-06-15 00:00:00"	18.331	18.14	17.5225	10.895	8.829	7.28	5.706	4.519
"2023-06-15 01:00:00"	18.0925	18.045	17.427	10.895	8.9285	7.1795	5.655	4.623
"2023-06-15 02:00:00"	17.95	17.9025	17.475	10.895	8.68	7.28	5.8085	4.675
"2023-06-15 03:00:00"	17.76	17.76	17.57	11.041	8.9285	7.129	5.8085	4.623
"2023-06-15 04:00:00"	17.7125	17.665	17.5225	10.9925	8.978	7.179	5.706	4.675
"2023-06-15 05:00:00"	17.6175	17.57	17.427	10.944	8.7295	7.2295	5.8085	4.675
"2023-06-15 06:00:00"	17.5225	17.5225	17.284	10.846	8.779	7.179	5.706	4.727
"2023-06-15 07:00:00"	17.475	17.475	17.2365	10.944	8.829	7.129	5.706	4.623
"2023-06-15 08:00:00"	17.379	17.379	17.1415	10.9925	8.779	7.2295	5.8085	4.675
"2023-06-15 09:00:00"	17.3315	17.284	17.094	10.9435	8.829	7.2295	5.86	4.675
"2023-06-15 10:00:00"	17.284	17.2365	17.0465	10.8945	8.879	7.2295	5.757	4.623
"2023-06-15 11:00:00"	17.284	17.2365	16.999	11.09	8.879	7.2295	5.757	4.623
"2023-06-15 12:00:00"	17.284	17.189	16.999	10.9925	8.8785	7.2295	5.757	4.675
"2023-06-15 13:00:00"	17.3315	17.284	16.999	11.1875	8.9285	7.2295	5.757	4.675
"2023-06-15 14:00:00"	17.3795	17.2365	16.999	11.041	9.077	7.3305	5.8085	4.675
"2023-06-15 15:00:00"	17.5225	17.3315	17.0465	10.9925	9.0275	7.3305	5.706	4.623
"2023-06-15 16:00:00"	17.57	17.379	17.1415	11.1875	8.879	7.179	5.757	4.727
"2023-06-15 17:00:00"	17.475	17.379	17.094	11.236	8.829	7.2295	5.757	4.675
"2023-06-15 18:00:00"	17.4745	17.379	17.094	10.895	8.978	7.431	5.8085	4.623
"2023-06-15 19:00:00"	17.284	17.284	17.1415	11.0415	8.978	7.2295	5.6545	4.571
"2023-06-15 20:00:00"	17.2365	17.2365	17.094	11.0415	8.7795	7.2295	5.7575	4.675
"2023-06-15 21:00:00"	17.1415	17.1415	17.0465	11.041	8.829	7.3305	5.8595	4.675
"2023-06-15 22:00:00"	17.0465	17.0465	16.903	10.944	8.9285	7.179	5.757	4.623
"2023-06-15 23:00:00"	16.951	16.951	16.8555	10.944	8.8785	7.28	5.757	4.623
"2023-06-16 00:00:00"	16.8555	16.8555	16.713	10.9925	8.879	7.179	5.757	4.623
"2023-06-16 01:00:00"	16.808	16.7605	16.6655	10.9925	8.879	7.129	5.757	4.675
"2023-06-16 02:00:00"	16.713	16.713	16.5705	10.944	8.9285	7.28	5.8085	4.623
"2023-06-16 03:00:00"	16.618	16.618	16.523	10.9925	8.879	7.28	5.757	4.623
"2023-06-16 04:00:00"	16.523	16.523	16.3795	11.139	8.879	7.2295	5.757	4.623
"2023-06-16 05:00:00"	16.427	16.427	16.237	10.9435	8.9285	7.179	5.757	4.675
"2023-06-16 06:00:00"	16.427	16.427	16.141	11.041	8.9285	7.179	5.8085	4.675
"2023-06-16 07:00:00"	16.5705	16.475	16.0935	11.041	8.9285	7.28	5.757	4.675
"2023-06-16 08:00:00"	16.7605	16.5705	16.0935	11.09	8.8785	7.28	5.8085	4.675
"2023-06-16 09:00:00"	16.8555	16.618	16.189	11.041	8.9285	7.28	5.8085	4.675
"2023-06-16 10:00:00"	17.094	16.808	16.332	11.2365	8.928	7.28	5.757	4.623
"2023-06-16 11:00:00"	17.3795	16.951	16.332	11.1875	8.978	7.3305	5.86	4.727
"2023-06-16 12:00:00"	17.8075	16.951	16.2845	11.041	8.978	7.3805	5.911	4.727
"2023-06-16 13:00:00"	17.9975	16.951	16.3795	11.285	9.225	7.3305	5.8085	4.623
"2023-06-16 14:00:00"	18.045	17.1415	16.475	11.3335	9.077	7.3805	5.9105	4.727
"2023-06-16 15:00:00"	17.9025	17.284	16.475	11.6735	9.0275	7.3305	5.8085	4.623
"2023-06-16 16:00:00"	18.616	17.284	16.523	11.431	8.9775	7.5315	5.86	4.779
"2023-06-16 17:00:00"	18.3785	17.3315	16.523	11.09	9.1755	7.5315	5.8595	4.571
"2023-06-16 18:00:00"	18.7585	17.3315	16.523	11.528	9.2745	7.2295	5.706	4.675
"2023-06-16 19:00:00"	18.331	17.284	16.475	11.236	8.829	7.431	5.9105	4.779
"2023-06-16 20:00:00"	18.521	17.284	16.523	11.431	9.0275	7.3805	5.962	4.779
"2023-06-16 21:00:00"	18.4735	17.284	16.475	11.285	9.2745	7.481	5.6035	4.623
"2023-06-16 22:00:00"	18.4735	17.2365	16.475	11.1875	8.879	7.481	5.8595	4.623
"2023-06-16 23:00:00"	18.4735	17.284	16.427	11.285	9.1755	7.431	5.9105	4.8825
"2023-06-17 00:00:00"	18.331	17.284	16.523	11.431	9.1265	7.3305	5.8085	4.8825
"2023-06-17 01:00:00"	18.426	17.284	16.523	11.1875	9.0275	7.381	5.8085	4.623
"2023-06-17 02:00:00"	18.4735	17.2365	16.427	11.1875	9.077	7.4815	5.8595	4.727
"2023-06-17 03:00:00"	18.3785	17.2365	16.475	11.3825	9.176	7.381	5.757	4.727
"2023-06-17 04:00:00"	18.521	17.284	16.475	11.285	9.1265	7.3305	5.8085	4.675
"2023-06-17 05:00:00"	18.3785	17.284	16.427	11.334	8.978	7.381	5.911	4.831
"2023-06-17 06:00:00"	18.2835	17.3315	16.475	11.3335	9.077	7.381	5.757	4.675
"2023-06-17 07:00:00"	18.331	17.379	16.523	11.285	9.1265	7.3805	5.86	4.727
"2023-06-17 08:00:00"	18.3785	17.5225	16.5705	11.382	9.077	7.431	5.86	4.675
"2023-06-17 09:00:00"	18.4735	17.7125	16.618	11.431	9.176	7.381	5.86	4.779
"2023-06-17 10:00:00"	18.806	17.76	16.618	11.431	9.176	7.481	5.86	4.727
"2023-06-17 11:00:00"	19.044	17.855	16.6655	11.528	9.324	7.5315	5.86	4.675
"2023-06-17 12:00:00"	19.187	17.95	16.7605	11.6735	9.2745	7.5815	5.86	4.727
"2023-06-17 13:00:00"	19.758	17.95	16.808	11.819	9.2255	7.5315	5.911	4.727
"2023-06-17 14:00:00"	19.758	18.188	16.903	11.4795	9.324	7.5315	5.962	4.727
"2023-06-17 15:00:00"	20.043	18.2835	16.903	11.625	9.5215	7.531	5.8595	4.727
"2023-06-17 16:00:00"	19.9005	18.331	16.903	11.5765	9.1265	7.5315	5.9105	4.8305
"2023-06-17 17:00:00"	20.043	18.3785	16.951	11.528	9.4225	7.431	5.962	4.623
"2023-06-17 18:00:00"	20.138	18.3785	16.951	11.625	9.076	7.4815	5.757	4.779
"2023-06-17 19:00:00"	19.9955	18.2835	16.951	11.4795	9.3735	7.632	5.962	4.675
"2023-06-17 20:00:00"	19.9005	18.2835	16.903	11.6735	9.324	7.5815	5.911	4.779
"2023-06-17 21:00:00"	19.948	18.331	16.8555	11.722	9.2255	7.3305	5.911	4.779
"2023-06-17 22:00:00"	19.9955	18.2835	16.903	11.4795	9.324	7.5315	5.911	4.675
"2023-06-17 23:00:00"	19.9955	18.331	16.903	11.528	9.176	7.5315	5.8085	4.727
"2023-06-18 00:00:00"	19.9955	18.331	16.903	11.6735	9.275	7.3805	5.911	4.779
"2023-06-18 01:00:00"	19.948	18.2835	16.903	11.4795	9.324	7.5315	5.911	4.727
"2023-06-18 02:00:00"	19.948	18.331	16.903	11.625	9.3735	7.5315	5.911	4.779
"2023-06-18 03:00:00"	20.043	18.3785	16.8555	11.6735	9.176	7.431	5.8595	4.727
"2023-06-18 04:00:00"	19.9955	18.2835	16.903	11.4795	9.2255	7.5315	5.962	4.779
"2023-06-18 05:00:00"	20.138	18.331	16.903	11.625	9.324	7.5315	5.911	4.727
"2023-06-18 06:00:00"	19.9955	18.331	16.8555	11.528	9.2745	7.5315	5.86	4.779
"2023-06-18 07:00:00"	19.9955	18.426	16.903	11.5765	9.2255	7.5315	5.962	4.779
"2023-06-18 08:00:00"	20.186	18.4735	16.951	11.6735	9.275	7.5315	5.911	4.779
"2023-06-18 09:00:00"	20.2815	18.616	16.999	11.722	9.324	7.5315	5.911	4.727
"2023-06-18 10:00:00"	20.3765	18.711	17.094	11.6735	9.324	7.5315	5.911	4.727
"2023-06-18 11:00:00"	20.7575	18.7585	17.094	11.7705	9.3735	7.481	6.013	4.779
"2023-06-18 12:00:00"	21.0435	18.996	17.1415	11.916	9.4225	7.5815	5.86	4.727
"2023-06-18 13:00:00"	21.0435	19.1395	17.189	11.7705	9.472	7.732	5.911	4.727
"2023-06-18 14:00:00"	21.33	19.1395	17.189	11.819	9.324	7.582	6.013	4.779
"2023-06-18 15:00:00"	21.521	19.282	17.284	11.819	9.4225	7.682	5.962	4.779
"2023-06-18 16:00:00"	21.473	19.3295	17.284	12.0615	9.423	7.5315	5.911	4.8305
"2023-06-18 17:00:00"	21.4735	19.2345	17.284	11.8675	9.4225	7.682	5.9105	4.7785
"2023-06-18 18:00:00"	21.569	19.377	17.189	11.819	9.4225	7.732	5.962	4.727
"2023-06-18 19:00:00"	21.521	19.2345	17.284	11.722	9.4225	7.5815	5.911	4.779
"2023-06-18 20:00:00"	21.4255	19.282	17.2365	11.7705	9.472	7.582	5.911	4.779
"2023-06-18 21:00:00"	21.569	19.282	17.284	11.819	9.373	7.682	5.962	4.831
"2023-06-18 22:00:00"	21.473	19.3295	17.2365	11.819	9.423	7.632	5.962	4.779
"2023-06-18 23:00:00"	21.5685	19.282	17.2365	11.722	9.472	7.632	5.86	4.779
"2023-06-19 00:00:00"	21.4255	19.282	17.2365	11.819	9.4225	7.5815	5.962	4.727
"2023-06-19 01:00:00"	21.664	19.2345	17.189	11.916	9.423	7.632	5.962	4.831
"2023-06-19 02:00:00"	21.5685	19.282	17.189	11.819	9.472	7.682	6.013	4.727
"2023-06-19 03:00:00"	21.473	19.2345	17.189	11.7705	9.4225	7.682	5.911	4.831
"2023-06-19 04:00:00"	21.378	19.282	17.189	11.7705	9.324	7.5315	6.013	4.779
"2023-06-19 05:00:00"	21.2345	19.3295	17.2365	11.819	9.472	7.582	6.013	4.831
"2023-06-19 06:00:00"	21.0435	19.2345	17.2365	11.7705	9.472	7.682	5.911	4.727
"2023-06-19 07:00:00"	20.996	19.377	17.2365	11.8675	9.4225	7.632	6.013	4.831
"2023-06-19 08:00:00"	20.996	19.4245	17.2365	11.819	9.4225	7.632	5.962	4.727
"2023-06-19 09:00:00"	20.996	19.4245	17.284	11.819	9.472	7.632	6.013	4.831
"2023-06-19 10:00:00"	21.187	19.567	17.284	12.013	9.472	7.682	6.013	4.727
"2023-06-19 11:00:00"	21.473	19.71	17.3795	11.819	9.373	7.632	5.962	4.779
"2023-06-19 12:00:00"	21.569	19.758	17.379	11.9645	9.5215	7.5815	6.013	4.779
"2023-06-19 13:00:00"	21.6165	19.758	17.379	11.8675	9.571	7.732	6.013	4.779
"2023-06-19 14:00:00"	21.903	19.948	17.475	12.0615	9.62	7.682	6.064	4.8305
"2023-06-19 15:00:00"	22.381	20.043	17.4745	12.0615	9.5215	7.782	5.962	4.779
"2023-06-19 16:00:00"	22.477	20.1385	17.5225	12.0615	9.62	7.832	6.115	4.831
"2023-06-19 17:00:00"	22.19	20.0905	17.5225	11.819	9.62	7.6815	6.064	4.779
"2023-06-19 18:00:00"	22.3335	20.138	17.475	12.11	9.5215	7.6815	6.013	4.8825
"2023-06-19 19:00:00"	22.333	20.0905	17.475	11.916	9.6695	7.832	6.064	4.831
"2023-06-19 20:00:00"	22.2855	20.043	17.475	12.11	9.571	7.782	5.962	4.779
"2023-06-19 21:00:00"	22.19	20.043	17.475	12.013	9.5215	7.682	6.013	4.8825
"2023-06-19 22:00:00"	22.238	20.0905	17.475	12.11	9.5215	7.782	5.962	4.831
"2023-06-19 23:00:00"	22.19	20.043	17.5225	11.9645	9.571	7.682	5.962	4.779
"2023-06-20 00:00:00"	22.2375	20.043	17.475	11.9645	9.62	7.682	6.013	4.779
"2023-06-20 01:00:00"	22.333	20.091	17.475	11.9645	9.5215	7.732	5.962	4.8825
"2023-06-20 02:00:00"	22.19	20.043	17.475	12.0615	9.62	7.682	6.064	4.779
"2023-06-20 03:00:00"	21.9985	20.0905	17.475	12.0615	9.5215	7.732	5.962	4.779
"2023-06-20 04:00:00"	21.8075	20.0905	17.427	11.9645	9.5705	7.732	6.013	4.779
"2023-06-20 05:00:00"	21.6165	20.0905	17.475	12.0615	9.5705	7.782	5.962	4.831
"2023-06-20 06:00:00"	21.473	20.0905	17.475	12.013	9.62	7.682	6.013	4.779
"2023-06-20 07:00:00"	21.521	20.234	17.475	12.0615	9.571	7.732	5.962	4.831
"2023-06-20 08:00:00"	21.8555	20.329	17.6175	12.1585	9.571	7.732	6.064	4.779
"2023-06-20 09:00:00"	22.094	20.3765	17.665	12.1585	9.669	7.782	6.013	4.831
"2023-06-20 10:00:00"	22.094	20.7575	17.665	12.11	9.6695	7.782	6.013	4.779
"2023-06-20 11:00:00"	22.333	20.6145	17.665	12.11	9.62	7.732	6.115	4.831
"2023-06-20 12:00:00"	22.7165	20.7575	17.8075	12.207	9.817	7.782	6.064	4.831
"2023-06-20 13:00:00"	22.908	21.139	17.8075	12.3525	9.8665	7.8825	6.115	4.779
"2023-06-20 14:00:00"	23.5805	21.0435	17.9025	12.4005	9.768	7.9325	6.166	4.779
"2023-06-20 15:00:00"	23.5325	21.187	18.0925	12.401	9.965	7.982	6.064	4.8305
"2023-06-20 16:00:00"	23.5325	21.33	17.95	12.3525	9.7675	7.882	6.115	4.8825
"2023-06-20 17:00:00"	23.773	21.2825	17.9975	11.916	9.9155	8.0325	6.217	4.8825
"2023-06-20 18:00:00"	23.629	21.33	17.9025	12.7385	9.9645	7.882	5.962	4.779
"2023-06-20 19:00:00"	23.629	21.33	17.95	12.0615	9.62	7.983	6.064	4.9855
"2023-06-20 20:00:00"	23.5805	21.2345	17.9975	12.4005	9.8665	7.932	6.217	4.779
"2023-06-20 21:00:00"	23.4845	21.1865	17.9975	12.4005	9.5705	7.8825	5.911	4.8825
"2023-06-20 22:00:00"	23.5325	21.2345	17.9025	12.304	9.866	7.732	6.166	4.727
"2023-06-20 23:00:00"	23.436	21.2345	17.9025	12.207	9.7185	7.9325	6.115	4.934
"2023-06-21 00:00:00"	23.677	21.2345	17.9025	12.3525	9.9155	7.782	6.013	4.779
"2023-06-21 01:00:00"	23.629	21.2345	17.9975	12.2555	9.7185	8.0325	6.064	4.8825
"2023-06-21 02:00:00"	23.34	21.282	17.9025	12.304	9.866	7.832	6.115	4.831
"2023-06-21 03:00:00"	23.1	21.282	17.95	12.207	9.817	7.832	6.064	4.831
"2023-06-21 04:00:00"	22.86	21.2345	17.95	12.304	9.768	7.8825	6.115	4.8825
"2023-06-21 05:00:00"	22.573	21.33	17.855	12.2555	9.62	7.882	6.115	4.831
"2023-06-21 06:00:00"	22.429	21.2345	17.95	12.304	9.9155	7.882	6.166	4.779
"2023-06-21 07:00:00"	22.477	21.33	17.95	12.3525	9.7185	7.8825	6.013	4.831
"2023-06-21 08:00:00"	22.86	21.521	17.95	12.401	9.817	7.882	6.166	4.831
"2023-06-21 09:00:00"	22.908	21.712	18.045	12.449	9.866	7.9325	6.013	4.831
"2023-06-21 10:00:00"	23.196	21.7595	18.0925	12.449	9.9155	7.9325	6.115	4.831
"2023-06-21 11:00:00"	23.148	21.951	18.045	12.3525	9.866	7.983	6.217	4.8825
"2023-06-21 12:00:00"	23.5805	21.8555	18.236	12.5455	9.9155	7.882	6.115	4.8825
"2023-06-21 13:00:00"	23.9655	22.094	18.188	12.401	10.014	8.082	6.115	4.8825
"2023-06-21 14:00:00"	23.8695	22.238	18.331	12.7385	10.014	8.032	6.166	4.831
"2023-06-21 15:00:00"	24.3995	22.2855	18.3785	12.545	10.014	8.082	6.217	4.934
"2023-06-21 16:00:00"	24.2065	22.1895	18.426	12.7385	10.21	7.882	6.217	4.8825
"2023-06-21 17:00:00"	24.303	22.429	18.2835	12.497	9.9155	8.132	6.268	5.0375
"2023-06-21 18:00:00"	24.3515	22.2855	18.331	12.5935	10.21	7.9325	6.115	4.779
"2023-06-21 19:00:00"	24.2065	22.2855	18.426	12.5455	9.817	8.032	6.064	4.9855
"2023-06-21 20:00:00"	24.2065	22.2855	18.2835	12.497	9.9645	8.0325	6.3185	4.934
"2023-06-21 21:00:00"	24.158	22.2855	18.2835	12.4975	10.014	8.082	6.064	4.934
"2023-06-21 22:00:00"	24.2065	22.238	18.2835	12.5455	9.9645	7.8825	6.166	4.779
"2023-06-21 23:00:00"	24.1585	22.2855	18.331	12.5455	9.965	8.0325	6.166	4.9855
"2023-06-22 00:00:00"	24.303	22.2855	18.2835	12.5935	9.965	7.983	6.166	4.831
"2023-06-22 01:00:00"	24.255	22.2855	18.3785	12.5455	10.014	8.082	6.115	4.831
"2023-06-22 02:00:00"	24.3995	22.2855	18.331	12.594	9.9155	7.983	6.166	4.8825
"2023-06-22 03:00:00"	24.255	22.2855	18.2835	12.497	9.965	7.983	6.166	4.9855
"2023-06-22 04:00:00"	24.11	22.2855	18.331	12.4975	10.112	7.982	6.064	4.779
"2023-06-22 05:00:00"	23.869	22.2855	18.331	12.5455	9.817	8.0325	6.166	4.934
"2023-06-22 06:00:00"	23.725	22.2855	18.331	12.5455	9.965	8.0325	6.115	4.934
"2023-06-22 07:00:00"	23.725	22.3335	18.3785	12.5455	10.014	7.9325	6.166	4.934
"2023-06-22 08:00:00"	23.869	22.573	18.426	12.5935	10.014	8.0325	6.115	4.8825
"2023-06-22 09:00:00"	24.062	22.8125	18.426	12.642	10.014	8.0325	6.166	4.8825
"2023-06-22 10:00:00"	24.448	22.8125	18.521	12.7865	10.161	8.0325	6.166	4.8825
"2023-06-22 11:00:00"	24.593	22.908	18.5685	12.642	10.161	8.132	6.217	4.934
"2023-06-22 12:00:00"	24.9315	22.956	18.5685	12.883	10.21	8.132	6.217	4.934
"2023-06-22 13:00:00"	25.2705	23.148	18.7585	12.787	10.161	8.082	6.217	4.934
"2023-06-22 14:00:00"	25.5615	23.148	18.806	12.98	10.161	8.132	6.268	4.9855
"2023-06-22 15:00:00"	25.854	23.244	18.7585	12.787	10.21	8.182	6.217	4.934
"2023-06-22 16:00:00"	25.805	23.34	18.7585	12.9795	10.161	8.0325	6.217	4.934
"2023-06-22 17:00:00"	26.0485	23.388	18.8535	12.7385	10.063	8.132	6.268	4.986
"2023-06-22 18:00:00"	25.9025	23.34	18.996	12.835	10.21	8.1325	6.3185	4.8825
"2023-06-22 19:00:00"	25.805	23.34	18.711	12.787	10.0135	8.082	6.217	4.9855
"2023-06-22 20:00:00"	25.708	23.388	18.7585	12.787	10.357	8.132	6.268	4.934
"2023-06-22 21:00:00"	25.61	23.34	18.806	12.787	10.112	8.0825	6.217	4.9855
"2023-06-22 22:00:00"	25.6105	23.292	18.7585	12.9315	10.161	8.032	6.268	4.934
"2023-06-22 23:00:00"	25.61	23.244	18.7585	12.7865	10.21	8.182	6.268	4.8825
"2023-06-23 00:00:00"	25.5615	23.34	18.711	12.9315	10.21	8.082	6.166	4.934
"2023-06-23 01:00:00"	25.5615	23.196	18.7585	12.787	10.259	8.1325	6.319	4.9855
"2023-06-23 02:00:00"	25.5615	23.292	18.7585	12.9315	10.063	8.0325	6.166	4.934
"2023-06-23 03:00:00"	25.416	23.244	18.7585	12.787	10.161	8.232	6.268	4.934
"2023-06-23 04:00:00"	25.222	23.292	18.7585	12.835	10.21	8.132	6.268	4.934
"2023-06-23 05:00:00"	24.9315	23.244	18.806	12.7865	10.063	7.983	6.319	4.934
"2023-06-23 06:00:00"	24.738	23.436	18.7585	12.9795	10.308	8.0825	6.268	4.934
"2023-06-23 07:00:00"	24.641	23.4845	18.806	12.7865	10.161	8.132	6.217	4.934
"2023-06-23 08:00:00"	24.786	23.484	18.806	13.028	10.308	8.182	6.217	4.934
"2023-06-23 09:00:00"	25.1735	23.629	18.9485	13.028	10.259	8.332	6.268	4.934
"2023-06-23 10:00:00"	25.513	23.773	18.9485	12.9315	10.455	8.332	6.268	4.9855
"2023-06-23 11:00:00"	25.659	23.629	19.044	13.1245	10.308	8.282	6.268	4.934
"2023-06-23 12:00:00"	25.9995	23.8695	19.0915	13.269	10.357	8.232	6.37	4.934
"2023-06-23 13:00:00"	26.0485	24.062	19.0915	12.9315	10.406	8.4315	6.319	4.9855
"2023-06-23 14:00:00"	25.416	24.4	18.996	13.365	10.6995	8.282	6.268	5.037
"2023-06-23 15:00:00"	25.659	24.3515	19.044	13.365	10.21	8.0825	6.7245	5.192
"2023-06-23 16:00:00"	25.805	24.303	19.2345	13.4135	10.748	8.4315	6.4205	5.2435
"2023-06-23 17:00:00"	25.9025	24.1105	19.2345	13.654	10.7485	8.132	5.9615	4.934
"2023-06-23 18:00:00"	25.951	24.2065	19.1865	13.461	10.8455	8.2815	6.6235	4.934
"2023-06-23 19:00:00"	25.8535	24.496	19.282	13.317	10.259	8.1325	6.6235	5.1405
"2023-06-23 20:00:00"	25.7565	24.3515	19.282	13.269	10.602	8.481	6.217	5.0375
"2023-06-23 21:00:00"	25.5615	24.4965	19.2345	13.2685	10.651	8.282	6.4205	5.037
"2023-06-23 22:00:00"	25.3675	24.351	19.187	13.4135	10.21	8.4815	6.217	5.0375
"2023-06-23 23:00:00"	25.222	24.303	19.282	13.3655	10.5525	8.4315	6.319	5.037
"2023-06-24 00:00:00"	25.0765	24.2545	19.2345	13.2205	10.504	8.431	6.217	4.9855
"2023-06-24 01:00:00"	24.931	24.255	19.282	13.2205	10.553	8.382	6.4205	5.037
"2023-06-24 02:00:00"	24.7865	24.3515	19.1395	13.269	10.455	8.332	6.268	4.934
"2023-06-24 03:00:00"	24.593	24.1585	19.2345	13.269	10.504	8.382	6.4205	4.934
"2023-06-24 04:00:00"	24.4965	24.1585	19.2345	13.4135	10.455	8.3815	6.3695	4.9855
"2023-06-24 05:00:00"	24.303	24.2065	19.2345	13.269	10.504	8.3815	6.268	5.037
"2023-06-24 06:00:00"	24.2065	23.9655	19.2345	13.2205	10.602	8.332	6.319	5.037
"2023-06-24 07:00:00"	24.158	23.9175	19.282	13.413	10.455	8.282	6.3695	5.141
"2023-06-24 08:00:00"	24.11	23.869	19.2345	13.317	10.455	8.4315	6.319	4.9855
"2023-06-24 09:00:00"	24.2065	24.014	19.282	13.365	10.553	8.382	6.319	4.9855
"2023-06-24 10:00:00"	24.2065	24.014	19.282	13.365	10.602	8.332	6.4205	5.089
"2023-06-24 11:00:00"	24.3995	24.303	19.3295	13.365	10.6505	8.481	6.37	5.089
"2023-06-24 12:00:00"	24.641	24.2065	19.377	13.413	10.553	8.382	6.37	5.037
"2023-06-24 13:00:00"	24.6895	24.158	19.377	13.413	10.553	8.382	6.319	5.037
"2023-06-24 14:00:00"	24.9315	24.4965	19.472	13.461	10.602	8.481	6.37	5.037
"2023-06-24 15:00:00"	25.2705	24.4965	19.4245	13.5095	10.6995	8.4815	6.471	5.089
"2023-06-24 16:00:00"	25.416	24.448	19.5195	13.5095	10.6505	8.4315	6.37	5.037
"2023-06-24 17:00:00"	25.319	24.448	19.567	13.4135	10.651	8.4315	6.37	5.037
"2023-06-24 18:00:00"	25.2705	24.351	19.472	13.461	10.553	8.4815	6.3695	4.9855
"2023-06-24 19:00:00"	25.222	24.351	19.4245	13.4615	10.6995	8.4315	6.4205	5.089
"2023-06-24 20:00:00"	25.1735	24.448	19.4245	13.221	10.6015	8.481	6.4205	5.141
"2023-06-24 21:00:00"	25.125	24.351	19.5195	13.4615	10.553	8.481	6.37	4.9855
"2023-06-24 22:00:00"	24.931	24.303	19.4245	13.365	10.651	8.3815	6.37	5.089
"2023-06-24 23:00:00"	24.883	24.2545	19.4245	13.413	10.6995	8.481	6.471	5.037
"2023-06-25 00:00:00"	24.6895	24.2545	19.567	13.6055	10.6015	8.531	6.319	5.037
"2023-06-25 01:00:00"	24.593	24.303	19.4245	13.365	10.6505	8.4315	6.4715	5.1405
"2023-06-25 02:00:00"	24.448	24.351	19.472	13.365	10.6995	8.4815	6.268	5.037
"2023-06-25 03:00:00"	24.351	24.303	19.4245	13.413	10.6995	8.481	6.37	5.141
"2023-06-25 04:00:00"	24.2065	24.2065	19.4245	13.5095	10.553	8.332	6.3695	5.141
"2023-06-25 05:00:00"	24.11	24.11	19.5195	13.413	10.602	8.481	6.4715	5.089
