"lake","year","datetime","wtr_0.5","wtr_1.0","wtr_1.5","wtr_2.0","wtr_2.5","wtr_3.0","wtr_3.5","wtr_4.0","wtr_4.5","wtr_5.0","wtr_6.0"
"Peter",2019,2019-06-15 09:00:00,18.1941666666667,17.9425,18.0016666666667,17.485,13.2216666666667,10.6025,8.5125,6.79,5.525,5.01,5.05
"Peter",2019,2019-06-15 10:00:00,18.3633333333333,18.1083333333333,18.09,17.3808333333333,13.3708333333333,10.4658333333333,8.48166666666667,6.81,5.60666666666667,5.01583333333333,5.065
"Peter",2019,2019-06-15 11:00:00,18.5408333333333,18.3158333333333,18.175,17.4733333333333,13.315,10.57,8.52333333333333,6.82583333333333,5.66333333333333,5.03333333333333,5.07
"Peter",2019,2019-06-15 12:00:00,18.9316666666667,18.46,18.2116666666667,17.4366666666667,13.4875,10.4916666666667,8.5425,6.82583333333333,5.66166666666667,5.0275,5.07
"Peter",2019,2019-06-15 13:00:00,19.4208333333333,18.43,18.3541666666667,17.6625,13.2625,10.715,8.58416666666667,6.77333333333333,5.6475,5.01583333333333,5.08
"Peter",2019,2019-06-15 14:00:00,19.9266666666667,18.685,18.4841666666667,17.73,13.4691666666667,10.68,8.51,6.785,5.59666666666667,5.045,5.08
"Peter",2019,2019-06-15 15:00:00,20.3883333333333,18.9916666666667,18.395,17.765,13.4341666666667,10.8008333333333,8.52333333333333,6.93083333333333,5.67166666666667,5.0275,5.075
"Peter",2019,2019-06-15 16:00:00,20.4883333333333,18.9166666666667,18.6516666666667,17.7283333333333,13.5808333333333,10.5391666666667,8.56583333333333,6.92583333333333,5.75666666666667,5.02166666666667,5.08
"Peter",2019,2019-06-15 17:00:00,20.9675,19.0816666666667,18.6416666666667,17.4408333333333,13.6183333333333,10.6841666666667,8.72416666666667,6.87416666666667,5.6225,5.06833333333333,5.08
"Peter",2019,2019-06-15 18:00:00,20.9741666666667,19.3208333333333,18.53,17.6975,13.4925,10.6375,8.74833333333333,6.92416666666667,5.65833333333333,5.05666666666667,5.08
"Peter",2019,2019-06-15 19:00:00,20.8816666666667,19.2108333333333,18.59,17.7216666666667,13.425,10.8875,8.61333333333333,6.815,5.47,5.05666666666667,5.08666666666667
"Peter",2019,2019-06-15 20:00:00,20.7016666666667,19.1866666666667,18.605,17.6508333333333,13.5183333333333,10.685,8.5625,6.83583333333333,5.745,5.0625,5.08
"Peter",2019,2019-06-15 21:00:00,20.2483333333333,19.285,18.63,17.5908333333333,13.4391666666667,10.7333333333333,8.53333333333333,6.9675,5.85333333333333,5.09416666666667,5.075
"Peter",2019,2019-06-15 22:00:00,19.885,19.4041666666667,18.58,17.6191666666667,13.6316666666667,10.7158333333333,8.56083333333333,6.88,5.68833333333333,5.06833333333333,5.08166666666667
"Peter",2019,2019-06-15 23:00:00,19.635,19.5625,18.61,17.6408333333333,13.565,10.71,8.70666666666667,7.015,5.49833333333333,5.05666666666667,5.08
"Peter",2019,2019-06-16,19.4266666666667,19.4,18.64,17.5733333333333,13.425,10.7216666666667,8.80583333333333,6.78916666666667,5.53666666666667,5.0625,5.07
"Peter",2019,2019-06-16 01:00:00,19.275,19.2683333333333,18.585,17.52,13.57,10.8033333333333,8.6425,6.76916666666667,5.59666666666667,5.03916666666667,5.07
"Peter",2019,2019-06-16 02:00:00,19.1125,19.14,18.62,17.5866666666667,13.6125,10.7116666666667,8.555,6.9725,5.66,5.03916666666667,5.08
"Peter",2019,2019-06-16 03:00:00,18.97,18.96,18.61,17.48,13.55,10.8033333333333,8.55,6.89916666666667,5.74,5.09333333333333,5.075
"Peter",2019,2019-06-16 04:00:00,18.83,18.87,18.615,17.54,13.4875,10.7533333333333,8.67416666666667,6.88583333333333,5.57,5.08,5.07
"Peter",2019,2019-06-16 05:00:00,18.72,18.73,18.6,17.5908333333333,13.54,10.77,8.61416666666667,6.91,5.63166666666667,5.0625,5.06
"Peter",2019,2019-06-16 06:00:00,18.6108333333333,18.62,18.62,17.47,13.6066666666667,10.6366666666667,8.7125,6.95166666666667,5.60166666666667,5.07416666666667,5.08
"Peter",2019,2019-06-16 07:00:00,18.55,18.5408333333333,18.69,17.49,13.5808333333333,10.7225,8.62,6.89333333333333,5.59166666666667,5.06833333333333,5.075
"Peter",2019,2019-06-16 08:00:00,18.56,18.5,18.615,17.4833333333333,13.6333333333333,10.7533333333333,8.54,6.9025,5.65333333333333,5.07416666666667,5.075
"Peter",2019,2019-06-16 09:00:00,18.6183333333333,18.5633333333333,18.57,17.5758333333333,13.555,10.675,8.72916666666667,6.88333333333333,5.64666666666667,5.07416666666667,5.08
"Peter",2019,2019-06-16 10:00:00,18.78,18.6,18.625,17.6091666666667,13.57,10.8,8.57833333333333,6.95083333333333,5.8175,5.0625,5.065
"Peter",2019,2019-06-16 11:00:00,18.9008333333333,18.665,18.7291666666667,17.4383333333333,13.6958333333333,10.7566666666667,8.635,6.9025,5.72333333333333,5.08,5.065
"Peter",2019,2019-06-16 12:00:00,19.145,18.815,18.7675,17.505,13.685,10.7425,8.63666666666667,6.9775,5.70666666666667,5.06833333333333,5.08
"Peter",2019,2019-06-16 13:00:00,19.3116666666667,18.9733333333333,18.745,17.8266666666667,13.59,10.8991666666667,8.675,6.86166666666667,5.49666666666667,5.06833333333333,5.05
"Peter",2019,2019-06-16 14:00:00,19.86,18.995,18.8191666666667,17.5108333333333,13.86,10.7183333333333,8.8025,6.9,5.62083333333333,5.0625,5.075
"Peter",2019,2019-06-16 15:00:00,20.2441666666667,19.135,18.935,17.6041666666667,13.5608333333333,10.8058333333333,8.6175,7.01333333333333,5.85166666666667,5.135,5.08
"Peter",2019,2019-06-16 16:00:00,20.8016666666667,19.2458333333333,18.9466666666667,17.7291666666667,13.9308333333333,10.7941666666667,8.81916666666667,6.98833333333333,5.725,5.095,5.065
"Peter",2019,2019-06-16 17:00:00,20.6708333333333,19.3891666666667,19.0083333333333,17.7558333333333,13.7625,10.835,8.69416666666667,6.91916666666667,5.64,5.085,5.08
"Peter",2019,2019-06-16 18:00:00,20.7191666666667,19.3433333333333,19.06,17.615,13.6641666666667,10.9733333333333,8.7175,6.85416666666667,5.80583333333333,5.09,5.08
"Peter",2019,2019-06-16 19:00:00,20.7441666666667,19.405,19.085,17.6625,13.6866666666667,10.7691666666667,8.7125,7.03416666666667,5.515,5.0625,5.07
"Peter",2019,2019-06-16 20:00:00,20.8158333333333,19.42,19.075,17.6525,13.9025,10.915,8.63666666666667,6.99833333333333,5.82666666666667,5.09416666666667,5.08
"Peter",2019,2019-06-16 21:00:00,20.7483333333333,19.41,19.045,17.74,13.7108333333333,10.8166666666667,8.81333333333333,6.9775,5.71666666666667,5.095,5.08
"Peter",2019,2019-06-16 22:00:00,20.4525,19.43,19.07,17.6833333333333,13.7683333333333,10.8991666666667,8.7825,6.92416666666667,5.585,5.08,5.08
"Peter",2019,2019-06-16 23:00:00,20.1708333333333,19.465,19.05,17.6575,13.7208333333333,11.0133333333333,8.66916666666667,6.89333333333333,5.66166666666667,5.05083333333333,5.08
"Peter",2019,2019-06-17,19.9533333333333,19.5183333333333,19.045,17.625,13.865,10.6683333333333,8.7975,7.02416666666667,5.78,5.045,5.08
"Peter",2019,2019-06-17 01:00:00,19.7241666666667,19.475,19.07,17.6558333333333,13.7741666666667,10.9675,8.73916666666667,6.91916666666667,5.67166666666667,5.08,5.075
"Peter",2019,2019-06-17 02:00:00,19.54,19.5125,19.08,17.5783333333333,13.73,10.95,8.72833333333333,6.97666666666667,5.60666666666667,5.07416666666667,5.08666666666667
"Peter",2019,2019-06-17 03:00:00,19.39,19.405,19.025,17.7241666666667,13.8,10.7475,8.805,6.97833333333333,5.675,5.0625,5.08
"Peter",2019,2019-06-17 04:00:00,19.245,19.2508333333333,19.04,17.5758333333333,13.775,10.895,8.68,6.96833333333333,5.77,5.05083333333333,5.08
"Peter",2019,2019-06-17 05:00:00,19.1283333333333,19.16,19.13,17.6141666666667,13.7791666666667,10.885,8.69083333333333,7.0075,5.715,5.08916666666667,5.08
"Peter",2019,2019-06-17 06:00:00,19.05,19.045,19.105,17.6016666666667,13.7925,10.8258333333333,8.7225,6.95,5.65166666666667,5.0625,5.08666666666667
"Peter",2019,2019-06-17 07:00:00,19.0458333333333,19,19.12,17.6375,13.7316666666667,10.8533333333333,8.78833333333333,6.9675,5.65833333333333,5.05666666666667,5.08
"Peter",2019,2019-06-17 08:00:00,19.3341666666667,19.1016666666667,19.105,17.5666666666667,13.8416666666667,10.8783333333333,8.67333333333333,6.99333333333333,5.71666666666667,5.06833333333333,5.08
"Peter",2019,2019-06-17 09:00:00,19.545,19.175,19.075,17.7341666666667,13.835,10.835,8.695,6.98333333333333,5.79,5.08,5.08
"Peter",2019,2019-06-17 10:00:00,19.8383333333333,19.2833333333333,19.18,17.505,13.9283333333333,10.8416666666667,8.79833333333333,6.9975,5.74,5.07916666666667,5.08
"Peter",2019,2019-06-17 11:00:00,19.8391666666667,19.395,19.1,17.9841666666667,13.6491666666667,11.0666666666667,8.7,6.89833333333333,5.7,5.07916666666667,5.10666666666667
"Peter",2019,2019-06-17 12:00:00,20.2025,19.5558333333333,19.2675,17.8058333333333,14.035,10.8316666666667,8.72916666666667,7.08583333333333,5.81666666666667,5.1,5.10666666666667
"Peter",2019,2019-06-17 13:00:00,20.7691666666667,19.7266666666667,19.36,17.7191666666667,13.8041666666667,11.0641666666667,8.91333333333333,6.96583333333333,5.675,5.07916666666667,5.1
"Peter",2019,2019-06-17 14:00:00,20.7758333333333,19.875,19.4,17.765,14.0083333333333,11.095,8.7,6.90416666666667,5.7025,5.095,5.08
"Peter",2019,2019-06-17 15:00:00,21.2075,19.91,19.4733333333333,18.0991666666667,13.9625,10.8516666666667,8.9675,7.1175,5.77333333333333,5.09,5.1
"Peter",2019,2019-06-17 16:00:00,21.6858333333333,19.935,19.475,17.7758333333333,14.0141666666667,11.0925,8.86083333333333,7.145,5.835,5.09916666666667,5.08666666666667
"Peter",2019,2019-06-17 17:00:00,21.7233333333333,20.0625,19.5441666666667,17.8725,13.9116666666667,11.2416666666667,8.81916666666667,6.811,5.58416666666667,5.07416666666667,5.08
"Peter",2019,2019-06-17 18:00:00,21.8491666666667,20.0075,19.5475,17.87,14.1625,10.8516666666667,8.8375,7.19416666666667,5.88666666666667,5.08,5.12
"Peter",2019,2019-06-17 19:00:00,21.905,20.0016666666667,19.5083333333333,17.7966666666667,13.93,11.1266666666667,8.94083333333333,7.04083333333333,5.74583333333333,5.07916666666667,5.08
"Peter",2019,2019-06-17 20:00:00,21.82,20.08,19.555,17.8266666666667,14.0758333333333,10.8933333333333,8.83083333333333,6.98333333333333,5.70916666666667,5.08,5.08666666666667
"Peter",2019,2019-06-17 21:00:00,21.6341666666667,20.0391666666667,19.52,17.8908333333333,14.0108333333333,11.0883333333333,8.90583333333333,7.03,5.3925,5.08,5.08666666666667
"Peter",2019,2019-06-17 22:00:00,21.4741666666667,20.0666666666667,19.565,17.77,13.9908333333333,10.9833333333333,8.9175,7.085,5.905,5.07416666666667,5.08666666666667
"Peter",2019,2019-06-17 23:00:00,21.27,20.0716666666667,19.5266666666667,17.7966666666667,14.025,11.0508333333333,8.6325,6.97166666666667,5.82,5.08,5.12
"Peter",2019,2019-06-18,21.0508333333333,20.085,19.4791666666667,17.795,13.9208333333333,11.0791666666667,8.83333333333333,7.12083333333333,5.66166666666667,5.08,5.08
"Peter",2019,2019-06-18 01:00:00,20.8316666666667,20.085,19.53,17.83,13.9766666666667,11.0608333333333,8.915,7.1425,5.8,5.07416666666667,5.08
"Peter",2019,2019-06-18 02:00:00,20.645,20.0133333333333,19.5016666666667,17.8533333333333,14.055,11.0191666666667,8.85083333333333,6.9,5.745,5.085,5.12666666666667
"Peter",2019,2019-06-18 03:00:00,20.475,20.1966666666667,19.535,17.6991666666667,14.07,10.9783333333333,8.80833333333333,7.12166666666667,5.67833333333333,5.095,5.12666666666667
"Peter",2019,2019-06-18 04:00:00,20.33,20.18,19.4908333333333,17.755,14.025,11.0641666666667,8.83083333333333,7.045,5.76,5.1,5.1
"Peter",2019,2019-06-18 05:00:00,20.22,20.095,19.52,17.77,13.9883333333333,10.98,8.7775,7.06,5.83083333333333,5.095,5.12666666666667
"Peter",2019,2019-06-18 06:00:00,20.11,20.08,19.5016666666667,17.775,13.9433333333333,11.0333333333333,8.9175,6.98833333333333,5.61833333333333,5.1,5.1
"Peter",2019,2019-06-18 07:00:00,20.1491666666667,20.09,19.54,17.72,14.075,11.0483333333333,8.77166666666667,7.07,5.65833333333333,5.09,5.11333333333333
"Peter",2019,2019-06-18 08:00:00,20.3466666666667,20.0458333333333,19.55,17.8,14.0125,10.9816666666667,8.76583333333333,7.075,5.87916666666667,5.105,5.10666666666667
"Peter",2019,2019-06-18 09:00:00,20.4,20.0875,19.585,17.76,14.0808333333333,10.9658333333333,8.915,6.9925,5.765,5.085,5.11333333333333
"Peter",2019,2019-06-18 10:00:00,20.325,20.165,19.535,17.785,14.02,11.0725,8.83583333333333,7.085,5.8525,5.115,5.14
"Peter",2019,2019-06-18 11:00:00,20.4216666666667,20.155,19.63,17.8583333333333,14.0133333333333,11.0233333333333,8.91,6.92916666666667,5.665,5.105,5.16
"Peter",2019,2019-06-18 12:00:00,20.535,20.125,19.7058333333333,17.7191666666667,14.1158333333333,11.055,8.8675,7.055,5.865,5.09,5.14666666666667
"Peter",2019,2019-06-18 13:00:00,20.555,20.2058333333333,19.6675,17.87,14.0466666666667,11.04,8.73333333333333,7.12166666666667,5.985,5.125,5.14
"Peter",2019,2019-06-18 14:00:00,20.6408333333333,20.31,19.61,17.8275,14.2475,10.9775,8.83666666666667,7.035,5.91166666666667,5.12,5.16
"Peter",2019,2019-06-18 15:00:00,20.75,20.405,19.6808333333333,17.8908333333333,13.8683333333333,11.1583333333333,8.96,6.9825,5.6475,5.085,5.16
"Peter",2019,2019-06-18 16:00:00,20.875,20.5027272727273,19.7540909090909,17.8436363636364,14.0072727272727,11.1831818181818,8.88954545454545,7.05681818181818,5.72272727272727,5.10181818181818,5.13090909090909
"Peter",2019,2019-06-18 17:00:00,21,20.4925,19.70375,17.9166666666667,14.255,10.9670833333333,8.82958333333333,7.08125,5.91875,5.1025,5.15666666666667
"Peter",2019,2019-06-18 18:00:00,21.1025,20.4604166666667,19.82,17.895,14.0779166666667,11.03875,8.80208333333333,7.12458333333333,5.95,5.1225,5.14
"Peter",2019,2019-06-18 19:00:00,21.035,20.5975,19.7583333333333,17.8041666666667,14.1004166666667,11.0604166666667,9.02625,7.10458333333333,5.5875,5.085,5.13
"Peter",2019,2019-06-18 20:00:00,20.8654166666667,20.65,19.7683333333333,17.89625,14.1575,11.1370833333333,8.80833333333333,7.02625,5.62041666666667,5.0975,5.15333333333333
"Peter",2019,2019-06-18 21:00:00,20.7004166666667,20.67,19.8,17.84625,14.035,11.1216666666667,8.92708333333333,7.13416666666667,5.855,5.135,5.16
"Peter",2019,2019-06-18 22:00:00,20.5275,20.54125,19.79,17.8725,14.1916666666667,11.1029166666667,8.83958333333333,7.1325,5.89333333333333,5.13,5.16
"Peter",2019,2019-06-18 23:00:00,20.3629166666667,20.38,19.7483333333333,17.84625,14.1929166666667,11.0983333333333,8.9175,6.98333333333333,5.735,5.1075,5.16
"Peter",2019,2019-06-19,20.2070833333333,20.2266666666667,19.765,17.8258333333333,14.0754166666667,11.1766666666667,8.82208333333333,7.18083333333333,5.77833333333333,5.0975,5.16
"Peter",2019,2019-06-19 01:00:00,20.0725,20.1075,19.7708333333333,17.8279166666667,14.115,11.0470833333333,8.93958333333333,7.11583333333333,5.73916666666667,5.1,5.16
"Peter",2019,2019-06-19 02:00:00,19.96,19.9704166666667,19.7733333333333,17.9154166666667,14.1604166666667,11.13625,8.84166666666667,7.0225,5.735,5.1125,5.15
"Peter",2019,2019-06-19 03:00:00,19.8404166666667,19.87,19.91,17.7425,14.1725,11.08125,8.9325,7.045,5.7875,5.09,5.14333333333333
"Peter",2019,2019-06-19 04:00:00,19.73,19.74625,19.8675,17.8033333333333,14.1370833333333,11.09,8.89083333333333,7.11916666666667,5.775,5.1,5.14
"Peter",2019,2019-06-19 05:00:00,19.6254166666667,19.6575,19.7795833333333,17.8258333333333,14.11,11.18,8.80708333333333,7.0875,5.72875,5.09,5.14
"Peter",2019,2019-06-19 06:00:00,19.5525,19.5445833333333,19.6775,17.8291666666667,14.1075,11.0875,8.93958333333333,7.04,5.77791666666667,5.09,5.16
"Peter",2019,2019-06-19 07:00:00,19.6470833333333,19.53625,19.6325,17.8133333333333,14.12,11.0866666666667,8.85875,7.08,5.76833333333333,5.09,5.13333333333333
"Peter",2019,2019-06-19 08:00:00,19.8429166666667,19.6125,19.5625,17.8545833333333,14.11375,11.08125,8.85833333333333,7.07,5.72666666666667,5.105,5.14
"Peter",2019,2019-06-19 09:00:00,19.9675,19.6625,19.5725,17.8454166666667,14.1558333333333,11.07375,8.87291666666667,7.1125,5.7475,5.1,5.14666666666667
"Peter",2019,2019-06-19 10:00:00,20.2504166666667,19.8245833333333,19.5825,17.785,14.2095833333333,11.035,8.93,7.04,5.6825,5.0975,5.14
"Peter",2019,2019-06-19 11:00:00,20.5391666666667,19.7916666666667,19.6525,18.0129166666667,14.05,11.22875,8.89791666666667,7.11875,5.79875,5.0975,5.13666666666667
"Peter",2019,2019-06-19 12:00:00,20.9004166666667,19.9225,19.6758333333333,18.03875,14.2683333333333,11.1825,8.95291666666667,6.95625,5.7625,5.1025,5.15
"Peter",2019,2019-06-19 13:00:00,21.20375,20.15625,19.7204166666667,17.9604166666667,14.2291666666667,11.2458333333333,8.80333333333333,7.17208333333333,5.865,5.1025,5.16
"Peter",2019,2019-06-19 14:00:00,21.41125,20.2475,19.8325,17.93125,14.33375,11.16375,8.885,7.19666666666667,5.82541666666667,5.1075,5.15333333333333
"Peter",2019,2019-06-19 15:00:00,21.807619047619,20.4,19.9442857142857,18.0419047619048,14.2852380952381,11.1557142857143,9.14666666666667,7.04190476190476,5.64619047619048,5.10571428571429,5.16
"Peter",2019,2019-06-19 16:00:00,22.2683333333333,20.4666666666667,20.0041666666667,18.0416666666667,14.3158333333333,11.2591666666667,8.9375,7.145,5.8975,5.11,5.16
"Peter",2019,2019-06-19 17:00:00,22.3825,20.5966666666667,20.0108333333333,18.1,14.2783333333333,11.2058333333333,9.09083333333333,7.17583333333333,5.77833333333333,5.125,5.16
"Peter",2019,2019-06-19 18:00:00,22.34,20.5383333333333,20.0116666666667,18.2283333333333,14.2375,11.3075,8.91333333333333,7.06083333333333,5.905,5.125,5.16
"Peter",2019,2019-06-19 19:00:00,22.2166666666667,20.5658333333333,19.99,18.1041666666667,14.3308333333333,11.2991666666667,8.90416666666667,7.165,5.80583333333333,5.135,5.17
"Peter",2019,2019-06-19 20:00:00,21.9208333333333,20.6383333333333,19.9966666666667,18.1566666666667,14.3458333333333,11.1675,8.92916666666667,7.25416666666667,5.89583333333333,5.14,5.165
"Peter",2019,2019-06-19 21:00:00,21.6666666666667,20.615,20.0325,18.1258333333333,14.3883333333333,11.3183333333333,9.17416666666667,6.9025,5.68083333333333,5.14,5.175
"Peter",2019,2019-06-19 22:00:00,21.3891666666667,20.7383333333333,20.0433333333333,18.0783333333333,14.3041666666667,11.2333333333333,8.945,7.1975,5.695,5.135,5.165
"Peter",2019,2019-06-19 23:00:00,21.1866666666667,20.72,20.02,18.0266666666667,14.4175,11.335,8.9925,7.13916666666667,5.91166666666667,5.14,5.175
"Peter",2019,2019-06-20,20.9316666666667,20.68,20.0083333333333,18.0983333333333,14.3625,11.2108333333333,8.965,7.14916666666667,5.895,5.15,5.17
"Peter",2019,2019-06-20 01:00:00,20.6658333333333,20.68,20.0016666666667,18.0916666666667,14.3,11.42,8.945,7.12666666666667,5.755,5.14,5.165
"Peter",2019,2019-06-20 02:00:00,20.4733333333333,20.4708333333333,19.9966666666667,18.1091666666667,14.335,11.2283333333333,9.07,7.2425,5.68833333333333,5.145,5.175
"Peter",2019,2019-06-20 03:00:00,20.275,20.2925,20.0016666666667,18.035,14.2841666666667,11.2766666666667,8.96,7.135,5.75333333333333,5.175,5.18
"Peter",2019,2019-06-20 04:00:00,20.1025,20.12,19.985,18.0833333333333,14.335,11.2383333333333,8.98,7.195,5.78,5.14,5.185
"Peter",2019,2019-06-20 05:00:00,19.965,19.96,20.075,18.025,14.3566666666667,11.2833333333333,8.99833333333333,7.11166666666667,5.785,5.14,5.175
"Peter",2019,2019-06-20 06:00:00,19.86,19.885,19.995,18.0666666666667,14.2925,11.245,9.00333333333333,7.09583333333333,5.755,5.145,5.19
"Peter",2019,2019-06-20 07:00:00,19.86,19.835,19.95,18.0458333333333,14.395,11.3375,8.955,7.16333333333333,5.81833333333333,5.155,5.165
"Peter",2019,2019-06-20 08:00:00,19.9116666666667,19.865,19.87,18.125,14.2583333333333,11.185,9.00083333333333,7.20166666666667,5.93916666666667,5.165,5.16
"Peter",2019,2019-06-20 09:00:00,20,19.88,19.845,18.1025,14.2991666666667,11.2883333333333,8.98166666666667,7.07166666666667,5.76416666666667,5.145,5.175
"Peter",2019,2019-06-20 10:00:00,20,19.89,19.9,18.02,14.31,11.3091666666667,9.0325,7.13916666666667,5.68166666666667,5.14,5.17
"Peter",2019,2019-06-20 11:00:00,20.25,20.0333333333333,19.945,18.0616666666667,14.3408333333333,11.175,8.98666666666667,7.20166666666667,5.96166666666667,5.16,5.175
"Peter",2019,2019-06-20 12:00:00,20.5666666666667,20.2808333333333,20.0191666666667,18.1916666666667,14.3525,11.2933333333333,9.0175,7.18083333333333,5.755,5.145,5.175
"Peter",2019,2019-06-20 13:00:00,20.9258333333333,20.3433333333333,20.0383333333333,18.3391666666667,14.5075,11.3275,8.98583333333333,7.16,5.74166666666667,5.135,5.185
"Peter",2019,2019-06-20 14:00:00,21.2591666666667,20.3258333333333,20.135,18.295,14.3916666666667,11.2933333333333,9.08416666666667,7.22166666666667,5.86333333333333,5.14,5.19
"Peter",2019,2019-06-20 15:00:00,21.5416666666667,20.5091666666667,20.1825,18.1283333333333,14.4025,11.4758333333333,9.04416666666667,7.07583333333333,5.8525,5.14,5.165
"Peter",2019,2019-06-20 16:00:00,21.7875,20.65,20.225,18.3075,14.5175,11.3041666666667,9.035,7.21416666666667,5.81833333333333,5.14,5.175
"Peter",2019,2019-06-20 17:00:00,22.04,20.7475,20.285,18.25,14.4975,11.445,9.065,7.23416666666667,5.91,5.14,5.165
"Peter",2019,2019-06-20 18:00:00,22.065,20.675,20.34,18.4791666666667,14.3816666666667,11.3541666666667,9.09583333333333,7.1925,5.73666666666667,5.15,5.18
"Peter",2019,2019-06-20 19:00:00,21.9533333333333,20.825,20.335,18.2491666666667,14.6575,11.4075,9.07083333333333,7.17583333333333,5.87083333333333,5.14,5.205
"Peter",2019,2019-06-20 20:00:00,21.7291666666667,20.7483333333333,20.2525,18.4383333333333,14.4666666666667,11.4183333333333,9.02333333333333,7.22666666666667,5.88583333333333,5.15,5.195
"Peter",2019,2019-06-20 21:00:00,21.4933333333333,20.7633333333333,20.315,18.2825,14.5441666666667,11.3633333333333,9.03833333333333,7.31,5.97833333333333,5.145,5.175
"Peter",2019,2019-06-20 22:00:00,21.2283333333333,20.915,20.32,18.2966666666667,14.4558333333333,11.4608333333333,9.16,7.115,5.70666666666667,5.14,5.17
"Peter",2019,2019-06-20 23:00:00,20.9941666666667,20.965,20.27,18.24,14.59,11.3633333333333,9.0775,7.25333333333333,5.76916666666667,5.145,5.18
"Peter",2019,2019-06-21,20.78,20.7791666666667,20.2633333333333,18.3183333333333,14.46,11.3566666666667,9.10166666666667,7.315,5.9325,5.155,5.185
"Peter",2019,2019-06-21 01:00:00,20.5766666666667,20.5816666666667,20.285,18.2466666666667,14.58,11.46,9.05333333333333,7.09666666666667,5.75,5.15,5.195
"Peter",2019,2019-06-21 02:00:00,20.3841666666667,20.415,20.39,18.2808333333333,14.4658333333333,11.4716666666667,9.045,7.20666666666667,5.85833333333333,5.145,5.165
"Peter",2019,2019-06-21 03:00:00,20.225,20.2408333333333,20.385,18.23,14.49,11.3525,9.07166666666667,7.24333333333333,5.88,5.165,5.185
"Peter",2019,2019-06-21 04:00:00,20.0816666666667,20.0816666666667,20.24,18.265,14.53,11.3691666666667,9.0975,7.275,5.83166666666667,5.17,5.19
"Peter",2019,2019-06-21 05:00:00,19.9441666666667,19.945,20.105,18.275,14.445,11.345,9.07583333333333,7.27,5.77,5.14,5.18
"Peter",2019,2019-06-21 06:00:00,19.8716666666667,19.875,19.9908333333333,18.1783333333333,14.5541666666667,11.4091666666667,9.0975,7.1375,5.71166666666667,5.13,5.165
"Peter",2019,2019-06-21 07:00:00,19.9675,19.885,19.9675,18.3158333333333,14.4016666666667,11.5,9.03333333333333,7.20666666666667,5.81583333333333,5.14,5.17
"Peter",2019,2019-06-21 08:00:00,20.23,19.925,19.9066666666667,18.3541666666667,14.6416666666667,11.2925,9.08833333333333,7.185,5.97416666666667,5.165,5.17
"Peter",2019,2019-06-21 09:00:00,20.42,19.93,19.865,18.3016666666667,14.5033333333333,11.3983333333333,9.09666666666667,7.21333333333333,5.89083333333333,5.14,5.16
"Peter",2019,2019-06-21 10:00:00,20.5858333333333,20.0983333333333,19.9916666666667,18.4441666666667,14.545,11.4241666666667,9.04916666666667,7.31833333333333,5.8575,5.17,5.195
"Peter",2019,2019-06-21 11:00:00,20.7541666666667,20.2691666666667,20.0141666666667,18.6425,14.4666666666667,11.5075,9.1275,7.165,5.77833333333333,5.155,5.165
"Peter",2019,2019-06-21 12:00:00,21.195,20.4,19.9791666666667,18.4641666666667,14.71,11.5175,9.0875,7.19166666666667,5.87,5.19,5.19
"Peter",2019,2019-06-21 13:00:00,21.3325,20.3825,20.125,18.4366666666667,14.7625,11.3616666666667,9.12833333333333,7.27666666666667,5.96416666666667,5.215,5.18
"Peter",2019,2019-06-21 14:00:00,21.8491666666667,20.6191666666667,20.2616666666667,18.4433333333333,14.555,11.48,9.1675,7.40333333333333,5.92666666666667,5.17,5.215
"Peter",2019,2019-06-21 15:00:00,22.4016666666667,20.6441666666667,20.2508333333333,18.755,14.7583333333333,11.6291666666667,9.2725,6.93916666666667,5.62416666666667,5.175,5.22
"Peter",2019,2019-06-21 16:00:00,22.8116666666667,20.7741666666667,20.345,18.4941666666667,14.6683333333333,11.4816666666667,9.09666666666667,7.43666666666667,6.13833333333333,5.252,5.21
"Peter",2019,2019-06-21 17:00:00,22.7466666666667,20.8566666666667,20.33,18.6666666666667,14.6208333333333,11.7175,9.13833333333333,7.19666666666667,5.83166666666667,5.15,5.195
"Peter",2019,2019-06-21 18:00:00,23.2541666666667,20.88,20.375,18.5425,14.7783333333333,11.4816666666667,9.08583333333333,7.32583333333333,5.87666666666667,5.18,5.205
"Peter",2019,2019-06-21 19:00:00,23.0975,20.91,20.38,18.575,14.7158333333333,11.4725,9.20916666666667,7.18583333333333,5.77416666666667,5.185,5.2
"Peter",2019,2019-06-21 20:00:00,22.8833333333333,20.895,20.35,18.6566666666667,14.5858333333333,11.3775,9.34,7.48666666666667,5.91166666666667,5.18,5.2
"Peter",2019,2019-06-21 21:00:00,22.5558333333333,20.895,20.38,18.7091666666667,14.6375,11.6958333333333,8.98666666666667,7.17416666666667,5.83833333333333,5.195,5.21
"Peter",2019,2019-06-21 22:00:00,22.2633333333333,20.92,20.38,18.47,14.8983333333333,11.4766666666667,9.1275,7.34333333333333,5.91083333333333,5.195,5.175
"Peter",2019,2019-06-21 23:00:00,21.9883333333333,20.925,20.39,18.5408333333333,14.7008333333333,11.5908333333333,9.15916666666667,7.365,5.99916666666667,5.215,5.16
"Peter",2019,2019-06-22,21.7233333333333,20.885,20.36,18.64,14.6675,11.4341666666667,9.2425,7.25916666666667,5.71833333333333,5.195,5.165
