"lake","year","doyCat","mean_temp","mean_chl","mean_pH","mean_doSat","mean_do","date"
"T",2014,221,24.3751041666667,12.3470682658681,5.81756944444444,104.40154591625,8.43305555555555,2014-08-09
"T",2014,222,24.7002777777778,12.4298246320833,5.85638888888889,105.92190679691,8.51985489089236,2014-08-10
"T",2014,223,24.0052430555556,16.2662495144444,5.72913194444444,99.5046840453125,8.07607638888889,2014-08-11
"T",2014,224,22.3652083333333,15.3107216681597,5.6375,96.3705661547569,8.0003125,2014-08-12
"T",2014,225,22.4212521902778,14.4005975482986,5.77851226806597,101.59010954441,8.43257342130208,2014-08-13
"T",2014,226,21.8106944444444,15.1188795958333,5.73225694444444,100.658403850903,8.4271875,2014-08-14
"T",2014,227,21.593125,15.3976162793056,5.7496875,101.55140178375,8.52996527777778,2014-08-15
"T",2014,228,22.4746527777778,16.7707160883333,5.8071875,103.648588102326,8.59368055555556,2014-08-16
"T",2014,229,21.7417208365625,17.2123083501389,5.80097222222222,99.8550579552083,8.3728341524757,2014-08-17
"T",2014,230,21.0015228109028,21.2827190580208,5.73586805555556,98.1901853330208,8.32548611111111,2014-08-18
"T",2014,231,20.8023611111111,23.7391235695486,5.74579861111111,98.8054016985764,8.4015625,2014-08-19
"T",2014,232,20.4703005965625,25.9295577315625,5.72961805555556,98.6717030395139,8.43788194444445,2014-08-20
"T",2014,233,20.7040625,30.1605763499306,5.7775,102.004141452083,8.68743055555556,2014-08-21
"T",2014,234,20.7572916666667,26.7329295042708,5.79548611111111,102.044731167222,8.68371527777778,2014-08-22
"T",2014,235,21.1818055555556,28.7060176644792,5.81378472222222,103.778780675313,8.77274305555556,2014-08-23
"T",2014,236,21.9510416666667,26.8623176394792,5.94989583333333,105.995760324306,8.85607638888889,2014-08-24
"T",2014,237,22.5275,24.9825431390625,5.94611111111111,106.019305242639,8.78302083333333,2014-08-25
"T",2014,238,22.5457291666667,24.0551932926042,5.90680555555556,105.187102139826,8.71239583333333,2014-08-26
"T",2014,239,21.8384027777778,21.2203115964583,5.92673611111111,105.588172466632,8.83652777777778,2014-08-27
"T",2014,240,21.3939583333333,21.2555591493056,5.86951388888889,103.800143278056,8.74475694444445,2014-08-28
"T",2014,241,21.1171875,27.1398021035069,5.80746527777778,101.216130170868,8.56489583333333,2014-08-29
"T",2014,242,20.5592708333333,29.4095758507639,5.69621527777778,95.4726147455208,8.15045138888889,2014-08-30
"T",2014,243,20.4070833333333,25.2216801393056,5.65961805555556,94.6214227412847,8.09215277777778,2014-08-31
"T",2014,244,20.8789236111111,23.8126754271528,5.74427083333333,98.8711952472917,8.39756944444444,2014-09-01
"T",2014,245,20.5232291666667,20.9761744430556,5.7659375,99.8963691146528,8.5309375,2014-09-02
"T",2014,246,20.5122916666667,20.7368607466667,5.81253472222222,101.411446826701,8.66357638888889,2014-09-03
"T",2014,247,20.3805555555556,24.7331465504514,5.74229166666667,96.9096574184375,8.29670138888889,2014-09-04
"T",2014,248,19.9880208333333,28.4747750147222,5.70663194444444,93.9011032500347,8.09083333333333,2014-09-05
"T",2014,249,19.5192013888889,21.8552808635417,5.62333333333333,90.7403222256597,7.87524305555556,2014-09-06
"T",2014,250,19.3330902777778,20.3281636548958,5.69590277777778,97.0206435017708,8.44920138888889,2014-09-07
"T",2015,129,17.0622222222222,11.7572916666667,6.24812084255556,105.833798296528,9.59993055555556,2015-05-09
"T",2015,130,16.5256597222222,11.2821457161111,6.21652362033333,105.780179177778,9.6934375,2015-05-10
"T",2015,131,15.4781944444444,13.0861111111111,6.17777362033333,104.322919088194,9.75881944444444,2015-05-11
"T",2015,132,14.2625,14.2480702627778,6.13805139811111,104.008018358681,9.97572916666667,2015-05-12
"T",2015,133,13.6755555555556,14.0052240571181,6.16020417588889,106.6859641375,10.360625,2015-05-13
"T",2015,134,13.5772916666667,14.2114583333333,6.18298195366667,106.570041273611,10.3710416666667,2015-05-14
"T",2015,135,13.1062152777778,15.4420064505903,6.16218334255556,104.572349687153,10.2819097222222,2015-05-15
"T",2015,136,13.9181944444444,12.8934027777778,6.16530834255556,106.555760505208,10.2945486111111,2015-05-16
"T",2015,137,15.7067172977431,14.471875,6.15082917588889,107.760854069097,10.0416319444444,2015-05-17
"T",2015,138,15.7632291666667,14.1336805555556,6.11468334255556,103.858600411458,9.66017361111111,2015-05-18
"T",2015,139,13.6752083333333,14.8541666666667,6.115690287,101.286553202917,9.83645833333333,2015-05-19
"T",2015,140,13.5322590516319,13.6482638888889,6.12784306477778,102.829310931875,10.0159027777778,2015-05-20
"T",2015,141,14.8596908419097,12.6645639305556,6.15152362033333,105.506056354167,9.99538194444444,2015-05-21
"T",2015,142,15.6668402777778,11.471875,6.13200973144444,104.965839001493,9.78305555555556,2015-05-22
"T",2015,143,16.5569444444444,11.6638888888889,6.16520417588889,106.269508797951,9.73204861111111,2015-05-23
"T",2015,144,17.7680902777778,12.9006944444444,6.15232223144444,108.193261311458,9.68680555555556,2015-05-24
"T",2015,145,17.9224305555556,15.0090277777778,6.03968334255556,102.206812516111,9.12503472222222,2015-05-25
"T",2015,146,17.7448611111111,14.8701388888889,6.04270417588889,100.528330598021,9.00420138888889,2015-05-26
"T",2015,147,17.7540972222222,14.3555555555556,6.02232223144444,100.203021470521,8.97336805555556,2015-05-27
"T",2015,148,18.8465625,12.5354166666667,6.05336389811111,102.099734394965,8.96802083333333,2015-05-28
"T",2015,149,19.6122916666667,13.3142361111111,6.01683612033333,101.181356473542,8.77413194444444,2015-05-29
"T",2015,150,18.6520138888889,12.5291666666667,5.983815287,97.9693013213889,8.63534722222222,2015-05-30
"T",2015,151,17.3919444444444,10.8621527777778,6.02423195366667,101.093886203125,9.11454861111111,2015-05-31
"T",2015,152,17.6147222222222,9.98680555555556,6.01582917588889,101.473730557708,9.1115625,2015-06-01
"T",2015,153,18.2290277777778,11.4475694444444,6.05968334255556,102.788257112222,9.12680555555556,2015-06-02
"T",2015,154,18.8429166666667,13.4604166666667,6.10034306477778,104.182154841319,9.15184027777778,2015-06-03
"T",2015,155,19.5841666666667,16.3382368235417,6.11426667588889,104.479580013819,9.06194444444444,2015-06-04
"T",2015,156,19.9525347222222,15.8319444444444,6.18565556477778,106.916813819618,9.21572916666667,2015-06-05
"T",2015,157,19.8306597222222,15.5940972222222,6.24544723144444,108.976128237153,9.41347222222222,2015-06-06
"T",2015,158,19.7929861111111,18.8282817525694,6.17246112033333,105.787838253472,9.14368055555556,2015-06-07
"T",2015,159,20.0625,18.9089232841319,6.26447500922222,107.986938222222,9.2921875,2015-06-08
"T",2015,160,20.0710069444444,17.328832725,6.39298195366667,110.131575664236,9.475625,2015-06-09
"T",2015,161,21.0321577730903,18.2926441367361,6.40373860357292,109.691770546181,9.2957272730625,2015-06-10
"T",2015,162,20.4661458333333,18.3346500124306,6.33729166666667,107.917040517708,9.22621527777778,2015-06-11
"T",2015,163,20.5015277777778,15.6392361111111,6.32649305555556,109.209132154618,9.33121527777778,2015-06-12
"T",2015,164,20.9927083333333,17.5505772836458,6.23979166666667,107.761094532292,9.13701388888889,2015-06-13
"T",2015,165,20.4579513888889,17.8107638888889,6.23493055555556,106.941028237847,9.14364583333333,2015-06-14
"T",2015,166,20.4324652777778,17.2628472222222,6.22739583333333,107.485501647222,9.19399305555556,2015-06-15
"T",2015,167,20.4397351256597,16.4755738208333,6.26295138888889,110.232865174653,9.42875,2015-06-16
"T",2015,168,20.5190885521875,19.0959354401389,6.12809027777778,107.647315292708,9.19697916666667,2015-06-17
"T",2015,169,20.5700694444444,18.8743055555556,6.16458333333333,108.633267346181,9.27118055555556,2015-06-18
"T",2015,170,20.4009992379514,16.8658008349306,6.15829567127083,110.811162635417,9.485,2015-06-19
"T",2015,171,20.0845486111111,21.9603501081944,6.04777777777778,107.542290551042,9.25138888888889,2015-06-20
"T",2015,172,20.0210416666667,19.7925145114931,6.0465625,108.019186904167,9.3003125,2015-06-21
"T",2015,173,20.6196875,20.7357638888889,5.99791666666667,107.830809945139,9.19649305555556,2015-06-22
"T",2015,174,20.6504513888889,18.0510416666667,5.91697916666667,106.779320119444,9.10104166666667,2015-06-23
"T",2015,175,21.5564236111111,16.925,5.96204861111111,108.569414990903,9.12548611111111,2015-06-24
"T",2015,176,21.8715972222222,18.0118055555556,5.98934027777778,108.154091485417,9.04711805555556,2015-06-25
"T",2015,177,22.3230555555556,13.7590277777778,5.99225694444444,108.778515947118,9.03927083333333,2015-06-26
"T",2015,178,23.1285069444444,10.8048611111111,5.98204861111111,106.715417445486,8.76715277777778,2015-06-27
"T",2015,179,23.8099027965278,11.2916666666667,5.93358981740625,103.874598232326,8.45555555555556,2015-06-28
"T",2015,180,23.7226041666667,12.3263888888889,5.946875,102.447426461806,8.34746527777778,2015-06-29
"T",2015,181,22.275402351875,13.2638888888889,5.86923611111111,98.9109489418056,8.23378472222222,2015-06-30
"T",2015,182,21.1886458333333,12.905058018125,5.89354166666667,103.969573957986,8.78597222222222,2015-07-01
"T",2015,183,21.4724652777778,12.2809027777778,5.95791666666667,106.485103085868,8.96097222222222,2015-07-02
"T",2015,184,21.9260069444444,16.1957335545486,6.02944444444444,108.065357195139,9.03270833333333,2015-07-03
"T",2015,185,22.1954166666667,11.6572916666667,6.00243055555556,105.827967942326,8.81010416666667,2015-07-04
"T",2015,186,23.3005208333333,10.4673611111111,5.98305555555556,107.035461404167,8.77263888888889,2015-07-05
"T",2015,187,23.1510069444444,15.54824514375,5.8721875,97.5826760235417,8.01336805555556,2015-07-06
"T",2015,188,21.7907291666667,13.7420138888889,5.81836805555556,95.3218517269097,7.98121527777778,2015-07-07
"T",2015,189,21.6890625,11.7545138888889,5.84635416666667,100.532564080764,8.43239583333333,2015-07-08
"T",2015,190,22.1889579501736,12.4156460668403,5.87009350832986,102.079955270382,8.49962063269792,2015-07-09
"T",2015,191,22.8850347222222,12.4297920096181,5.90270833333333,105.167659228646,8.6684375,2015-07-10
"T",2015,192,24.0299305555556,12.4114583333333,5.86854166666667,105.003502009687,8.52131944444444,2015-07-11
"T",2015,193,24.9531597222222,13.8444444444444,5.82315972222222,102.946520722917,8.25454861111111,2015-07-12
"T",2015,194,25.0910763888889,14.31875,5.86760416666667,99.3916054544444,7.95545138888889,2015-07-13
"T",2015,195,24.3156597222222,14.5565972222222,5.83,98.3629930452083,7.95131944444444,2015-07-14
"T",2015,196,23.3795240752083,12.9349427996875,5.86777777777778,100.193549530278,8.2021875,2015-07-15
"T",2015,197,23.6995138888889,13.4159722222222,5.86774305555556,99.6965365337847,8.12618055555556,2015-07-16
"T",2015,198,23.5752156854514,14.4415543701042,5.83807176011806,96.6280307531597,7.88925674602778,2015-07-17
"T",2015,199,24.5492361111111,16.4878472222222,5.89211805555556,100.415999178507,8.09166666666667,2015-07-18
"T",2015,200,24.9660416666667,16.9913194444444,5.87045138888889,99.0317442561458,7.93895833333333,2015-07-19
"T",2015,201,24.6325347222222,18.08125,5.88736611837153,98.6778109027083,7.94385416666667,2015-07-20
"T",2015,202,23.8623611111111,18.6069444444444,5.78454861111111,96.9847956439583,7.88715277777778,2015-07-21
"T",2015,203,23.6063541666667,18.0038812427778,5.79402777777778,96.0788239789931,7.83958333333333,2015-07-22
"T",2015,204,24.4790625,18.5243055555556,5.88947916666667,98.7428017296181,7.96517361111111,2015-07-23
"T",2015,205,24.9077869838194,20.5958926721528,5.86006944444444,96.8389785132986,7.77076388888889,2015-07-24
"T",2015,206,25.3063888888889,18.134375,5.81190972222222,98.4277318583681,7.85555555555556,2015-07-25
"T",2015,207,26.2003125,15.3454861111111,5.85371527777778,100.417450410729,7.92940813016319,2015-07-26
"T",2015,208,26.8533425010069,13.6490498878125,5.91909722222222,99.5531296529514,7.80559027777778,2015-07-27
"T",2015,209,26.4784027777778,15.6460529960764,5.85645833333333,96.0648483266319,7.56284722222222,2015-07-28
"T",2015,210,25.3569791666667,14.0663194444444,5.78802083333333,92.7154254943055,7.39684027777778,2015-07-29
"T",2015,211,24.2121524616667,9.539913284,5.73085230644792,90.0009330727778,7.28522300114583,2015-07-30
"T",2015,212,23.9494791666667,8.65798611111111,5.65190972222222,87.9152938894792,7.14104166666667,2015-07-31
"T",2015,213,23.8028819444444,10.528125,5.69548611111111,90.1118594679167,7.33239583333333,2015-08-01
"T",2015,214,23.5918402777778,11.2861111111111,5.7628125,92.275787313993,7.53114583333333,2015-08-02
"T",2015,215,22.8947569444444,9.66701388888889,5.76576388888889,89.9994539796528,7.41760416666667,2015-08-03
"T",2015,216,22.3452430555556,11.4489583333333,5.75649305555556,91.2424185217014,7.5784375,2015-08-04
"T",2015,217,21.9499684779861,9.5264767123125,5.78021426429514,93.0524315728125,7.78121527777778,2015-08-05
"T",2015,218,22.4100347222222,11.7753305961458,5.88319444444444,98.4803531259375,8.1715625,2015-08-06
"T",2015,219,21.6929513888889,15.6243968268056,5.8490625,95.7112342609722,8.02798611111111,2015-08-07
"T",2015,220,21.4381597222222,13.0759338678194,5.79927083333333,94.0242849905903,7.91572916666667,2015-08-08
"T",2015,221,21.4225629893403,13.1378648179861,5.84416988630556,97.3926845271528,8.203125,2015-08-09
"T",2015,222,21.9896527777778,11.4100694444444,6.08489583333333,104.988370592465,8.765625,2015-08-10
"T",2015,223,22.6584027777778,12.6857638888889,6.18020833333333,108.925279486458,9.00677083333333,2015-08-11
"T",2015,224,22.6143402777778,11.925,6.18840277777778,108.35015620066,8.96482638888889,2015-08-12
"T",2015,225,23.4646527777778,10.90625,6.2615625,110.962173440069,9.07305555555556,2015-08-13
"T",2015,226,24.5317361111111,11.3021627709028,6.19461805555556,110.555311937396,8.91190674203472,2015-08-14
"T",2015,227,25.2969444444444,13.3718762052778,6.18756944444444,109.250726375417,8.72125,2015-08-15
"T",2015,228,25.5887152777778,14.2006979849653,6.4115625,111.742524859028,8.88934027777778,2015-08-16
"T",2015,229,25.2464583333333,17.7330999086458,6.31284722222222,109.661996704167,8.76166666666667,2015-08-17
"T",2015,230,24.0223611111111,19.3002223821181,6.385625,109.281676219792,8.86840277777778,2015-08-18
"T",2015,231,22.9933109436806,22.4779860760417,6.2178125,104.297329120938,8.58534722222222,2015-08-19
"T",2015,232,21.6996180555556,23.4681569398611,6.01065972222222,100.330184942951,8.4159375,2015-08-20
"T",2015,233,21.1859722222222,26.0442366278819,6.1659375,103.45589842566,8.73826388888889,2015-08-21
"T",2015,234,21.5757560083681,32.0072485237153,6.47517361111111,109.165227342361,9.17260416666667,2015-08-22
"T",2015,235,20.5926041666667,34.3790782783333,6.16972222222222,103.543363473646,8.83545138888889,2015-08-23
"T",2015,236,18.7870240842708,32.4988190256597,5.83961805555556,95.6680775641319,8.4203125,2015-08-24
"T",2015,237,17.3318402777778,32.9069600395139,5.68697916666667,89.5917562327431,8.08600694444444,2015-08-25
"T",2015,238,17.3330902777778,31.2262441176389,5.8559375,99.6858369468403,8.98767361111111,2015-08-26
"T",2015,239,17.634375,29.76858301625,6.09086805555556,110.487688945486,9.91548611111111,2015-08-27
"T",2015,240,18.2010416666667,30.3275039263194,6.27854166666667,114.419730826597,10.1642013888889,2015-08-28
"T",2015,241,18.8792361111111,29.7325691844097,6.28767361111111,114.27447890625,10.0318402777778,2015-08-29
"T",2015,242,19.7779861111111,22.8685919042014,6.3190625,116.307342363889,10.0560416666667,2015-08-30
"T",2015,243,20.9371527777778,25.4425648977778,6.30201388888889,117.884362597396,10.0046875,2015-08-31
"T",2015,244,22.1153125,40.7621359328819,6.20409722222222,118.651783824306,9.89072916666667,2015-09-01
"T",2015,245,22.4174652777778,75.2590683180556,5.93180555555556,110.361434085451,9.158125,2015-09-02
"T",2015,246,21.7680208333333,43.5130832484375,5.95763888888889,111.659692358333,9.35427083333333,2015-09-03
"T",2015,247,22.7291319444444,53.8521666032292,6.07975694444444,113.841299476389,9.40444444444444,2015-09-04
"L",2018,138,17.5148166395113,2.44739530953606,6.27408987003441,98.6238467169761,8.87505240593925,2018-05-18
"L",2018,139,17.3863902830706,3.11371269262353,6.26971723133877,98.8131177148365,8.88163667551032,2018-05-19
"L",2018,140,15.7679759723519,2.72390157503509,6.27438468364418,96.9551123335728,8.99255810959461,2018-05-20
"L",2018,141,16.7037350432361,2.28475962258366,6.29690657441618,99.2233083737423,9.02331595348288,2018-05-21
"L",2018,142,17.9507529924736,2.05238891913115,6.29212873934986,99.7929209965089,8.84445559615455,2018-05-22
"L",2018,143,19.0629071864428,1.91576101616493,6.27808733957991,100.26369358268,8.6836859494299,2018-05-23
"L",2018,144,20.1499868902153,2.59944779203659,6.25060645374064,98.4781481665597,8.33452497480984,2018-05-24
"L",2018,145,20.5131495946936,2.51968248119904,6.25049890147333,97.9516729709264,8.24577532990739,2018-05-25
"L",2018,146,21.6264832198836,2.29219245537734,6.24041212561092,98.6903382687494,8.12488010905059,2018-05-26
"L",2018,147,22.9749463091123,2.14385446503244,6.20731491846217,98.2701752268695,7.87754755249309,2018-05-27
"L",2018,148,23.9686467790016,1.88037256301618,6.21263688622186,97.6854876910706,7.6938510816229,2018-05-28
"L",2018,149,24.6577812456928,1.86324600079976,6.20459520408147,97.4544529621963,7.58221485580861,2018-05-29
"L",2018,150,24.8707129818746,2.27125293126208,6.21519863540894,95.8820414741072,7.43586999087276,2018-05-30
"L",2018,151,23.9083579732595,2.55862531535319,6.21331306512362,94.6535747176177,7.44851713965685,2018-05-31
"L",2018,152,22.2940143573267,2.40875302407786,6.24332363664751,95.1965460709692,7.69742921753989,2018-06-01
"L",2018,153,20.6954511893222,2.24425531739361,6.27262921849428,95.8498878043952,7.99274520048787,2018-06-02
"L",2018,154,20.2082638888889,2.85210273088114,6.27506382928418,95.9034722222222,8.07697916666667,2018-06-03
"L",2018,155,19.2069444444444,2.68646612683111,6.30713335804108,98.1329861111111,8.4296875,2018-06-04
"L",2018,156,19.2619208543175,2.26275988941286,6.46968878262147,99.549652922106,8.54160438698664,2018-06-05
"L",2018,157,18.9814072691125,2.44878535563113,6.48462135385983,99.2703521678333,8.56741814039748,2018-06-06
"L",2018,158,19.1203295811654,1.94985542634049,6.50179582186317,98.4463680540342,8.47305505968215,2018-06-07
"L",2018,159,19.8412125665086,2.06114161179227,6.50216717879671,98.9649635961272,8.3939881132576,2018-06-08
"L",2018,160,19.7921415020819,1.99919693837752,6.48336145555816,99.7289519500702,8.46699927430931,2018-06-09
"L",2018,161,20.4091222511694,1.67241059062459,6.49307467693852,100.187081678638,8.40353882902989,2018-06-10
"L",2018,162,21.073240457491,1.70008547122975,6.47101246050375,100.307798308748,8.30172093859416,2018-06-11
"L",2018,163,21.5621180555556,1.7355385477853,6.45618055555556,99.9388888888889,8.19357638888889,2018-06-12
"L",2018,164,22.2841604419159,1.57351782492742,6.43668890342575,99.1887781090638,8.0188958522599,2018-06-13
"L",2018,165,22.4575,1.50448050382032,6.38868055555556,99.0614583333333,7.98020833333333,2018-06-14
"L",2018,166,21.6779166666667,1.96544348769118,6.375625,97.0701388888889,7.94006944444444,2018-06-15
"L",2018,167,20.6509722222222,1.6449445241282,6.324375,93.2322916666667,7.78170138888889,2018-06-16
"L",2018,168,21.6253573986281,1.49720392601875,6.35750616506705,95.2612589387087,7.80119793424109,2018-06-17
"L",2018,169,23.0686153765306,1.48567523876087,6.25297931078961,95.8602824098292,7.64089245933537,2018-06-18
"L",2018,170,23.1956154417451,1.57193359040909,6.21965637806763,96.5645562443431,7.67126189368023,2018-06-19
"L",2018,171,23.3365322493931,1.81533812109137,6.29033254849405,96.0452862207454,7.60925996976434,2018-06-20
"L",2018,172,23.5507291666667,2.02555439616592,6.26225694444444,96.2003472222222,7.58989583333333,2018-06-21
"L",2018,173,23.7242771697364,2.04133787421402,6.29600885433992,96.8040062152861,7.61184766790604,2018-06-22
"L",2018,174,24.1321180555556,1.93630503339079,6.31284722222222,97.6329861111111,7.6196875,2018-06-23
"L",2018,175,24.0638541666667,1.81268309347157,6.29732638888889,98.3166666666667,7.68135416666667,2018-06-24
"L",2018,176,23.6887152777778,1.54977159838228,6.28184027777778,98.753125,7.77131944444444,2018-06-25
"L",2018,177,23.7840277777778,1.58078258336962,6.28357638888889,97.7618055555556,7.68010416666667,2018-06-26
"L",2018,178,23.8150323426245,1.58434800332417,6.27599396133937,96.6901754752723,7.59141708836505,2018-06-27
"L",2018,179,24.260751311325,1.51830630441512,6.2755378205171,97.0619674762863,7.55671007909937,2018-06-28
"L",2018,180,25.1364715247733,1.58892311422732,6.26107206008175,98.5085979700922,7.54538006087584,2018-06-29
"L",2018,181,26.4201388888889,1.61761274063335,6.27079479289068,99.1454861111111,7.41746527777778,2018-06-30
"L",2018,182,26.0242361111111,1.72403528220051,6.22715277777778,94.3847222222222,7.11222222222222,2018-07-01
"L",2018,183,25.1553290405755,1.57915683567804,6.21384573667111,92.2341922218705,7.0676623418948,2018-07-02
"L",2018,184,25.9700299003198,1.82102616837776,6.26196685851662,94.5208104157363,7.15273628021061,2018-07-03
"L",2018,185,25.8431753175714,2.04426721974202,6.27622233653514,93.2754110807916,7.09320366059945,2018-07-04
"L",2018,186,25.9907986111111,1.94373725824479,6.27322082835545,94.5701388888889,7.17079861111111,2018-07-05
"L",2018,187,25.6483680555556,1.80672938966353,6.29058344092109,94.3975694444444,7.20354166666667,2018-07-06
"L",2018,188,25.7540975011606,2.02096437063488,6.21407157869505,96.1871678516286,7.32458339088372,2018-07-07
"L",2018,189,25.5854166666667,2.04117054928372,6.16868055555556,96.1649305555556,7.34631944444444,2018-07-08
"L",2018,190,26.3745374105804,2.01298001720566,6.12206075176334,95.7916946047022,7.21379420536351,2018-07-09
"L",2018,191,26.2459375,1.82336856876629,6.15085629608522,94.6836805555556,7.14704861111111,2018-07-10
"L",2018,192,25.8181689376638,2.13144618446109,6.149457601095,91.5939623267238,6.96893411983693,2018-07-11
"L",2018,193,24.9935069444444,2.39583107982753,6.13166666666667,88.5201388888889,6.83850694444444,2018-07-12
"L",2018,194,24.8474857658523,2.04104010397929,6.12231759891233,86.8102612488797,6.72433631127835,2018-07-13
"L",2018,195,25.2566170822155,1.94911441483524,6.09473414202613,88.5092265860507,6.80309852147215,2018-07-14
"L",2018,196,26.1176388888889,2.07627338099769,6.07368055555556,89.734375,6.78975694444444,2018-07-15
"L",2018,197,26.3239930555556,2.18683828846698,6.1046617742769,93.2857638888889,7.03135416666667,2018-07-16
"L",2018,198,25.5351736111111,2.19657013749545,6.11778131635531,90.9618055555556,6.95548611111111,2018-07-17
"L",2018,199,25.138125,2.26849127794419,6.13326388888889,90.9072916666667,7.00291666666667,2018-07-18
"L",2018,200,25.2080866717237,2.69744054741136,6.16582299474287,92.6171037746606,7.12565610201275,2018-07-19
"L",2018,201,24.3676039680496,3.59845580541605,6.16206930497595,89.4384207968557,6.99048943133929,2018-07-20
"L",2018,202,22.9336111111111,3.57705068552954,6.12208333333333,87.0114583333333,6.98833333333333,2018-07-21
"L",2018,203,22.762696572932,2.81976352042746,6.15541457490558,89.0881158876859,7.1752404314101,2018-07-22
"L",2018,204,23.1188737055801,2.56756086195813,6.19516712845681,92.4582118246641,7.39694757093784,2018-07-23
"L",2018,205,24.2095134162878,2.77789296888894,6.22708333333333,95.9993055555556,7.52409722222222,2018-07-24
"L",2018,206,24.0233934471355,2.74706404754734,6.26924410713862,95.3010568080795,7.49653985441272,2018-07-25
"L",2018,207,23.0200377893462,3.29968148093913,6.27506618723055,91.8785988567383,7.36622364107774,2018-07-26
"L",2018,208,22.3565939263604,3.38183633942642,6.28434083027261,91.3712573525663,7.41913919857229,2018-07-27
"L",2018,209,22.2085641847066,3.17844199216238,6.31546930811069,92.1411466061809,7.50214242685249,2018-07-28
"L",2018,210,22.4973263888889,3.25298346291749,6.37777777777778,94.2923611111111,7.63506944444444,2018-07-29
"L",2018,211,22.9386458333333,3.03625915974694,6.37319444444444,95.8434027777778,7.69552083333333,2018-07-30
"L",2018,212,23.6441319444444,3.09048345451794,6.40711805555556,98.2340277777778,7.78204861111111,2018-07-31
"L",2018,213,23.4969097222222,3.67933652835557,6.38746527777778,96.5368055555556,7.66965277777778,2018-08-01
"L",2018,214,21.9347948676047,3.80579876800694,6.34641123981341,91.7250805524667,7.50947142438625,2018-08-02
"L",2018,215,21.6079482516711,3.22255338240135,6.34963126270132,91.2483757428199,7.51704499185755,2018-08-03
"L",2018,216,21.7086111111111,3.60531202532231,6.33361111111111,92.8364583333333,7.63350694444444,2018-08-04
"L",2018,217,21.9231186049257,2.8405974877489,6.35119647675473,92.9748749000833,7.61241886643416,2018-08-05
"L",2018,218,23.1462800959172,2.78611840454004,6.31909627419945,97.600176329676,7.82449981115262,2018-08-06
"L",2018,219,22.9022222222222,2.45612913103975,6.30104689367146,98.7586805555556,7.98104166666667,2018-08-07
"L",2018,220,23.302777435378,2.51671584161204,6.33691426363836,98.4403105950139,7.89519814214565,2018-08-08
"L",2018,221,23.7476490430398,2.29035482517272,6.32281080630961,97.8123420387526,7.77865498925245,2018-08-09
"L",2018,222,24.4824652777778,2.18728606548844,6.34825917053813,98.5652777777778,7.7315625,2018-08-10
"L",2018,223,24.9021875,1.99502566180929,6.28572444831591,98.0256944444444,7.62871527777778,2018-08-11
"L",2018,224,25.2339930555556,1.84340395728555,6.28563717618174,99.4128472222222,7.6890625,2018-08-12
"L",2018,225,25.7036805555556,1.8631964545659,6.2911758372048,99.2982638888889,7.61409722222222,2018-08-13
"L",2018,226,25.8598263888889,2.00682855365929,6.27128000387147,98.2326388888889,7.51145833333333,2018-08-14
"L",2018,227,25.3734722222222,2.06471900739991,6.22440500387147,95.8791666666667,7.39725694444444,2018-08-15
"L",2018,228,25.1345138888889,2.03854856702718,6.22241112108378,93.8496527777778,7.27364583333333,2018-08-16
"L",2018,229,24.7481944444444,2.32499781793463,6.23155778164924,92.9805555555556,7.25694444444444,2018-08-17
"L",2018,230,24.4709722222222,2.2046554879506,6.29551611498258,93.5993055555556,7.34329861111111,2018-08-18
"L",2018,231,24.2756944444444,2.37324359427222,6.27641889276035,92.2767361111111,7.26677083333333,2018-08-19
"L",2018,232,24.0024305555556,2.73628446831729,6.26006472609369,91.5197916666667,7.24207558645975,2018-08-20
"L",2018,233,23.2298611111111,2.99308533996823,6.17482167053813,88.9100694444444,7.14152777777778,2018-08-21
"L",2018,234,22.7042708333333,2.49500727875943,6.24766889276035,87.4052083333333,7.08951388888889,2018-08-22
"L",2019,131,9.10832290701298,2.68590745345921,6.51210465422287,106.954045014794,11.1772481358798,2019-05-11
"L",2019,132,10.2971660189331,2.50328602183151,6.53005267672032,110.8477332702,11.6768311967765,2019-05-12
"L",2019,133,10.8758021065141,2.1022098106325,6.50508931376628,110.21887312425,11.4430082197076,2019-05-13
"L",2019,134,12.0470953156718,1.83339745847606,6.48549770085038,110.835860062125,11.2163989236575,2019-05-14
"L",2019,135,14.0933954892982,1.5721602777925,6.4391478019829,111.112650333516,10.7756114038992,2019-05-15
"L",2019,136,15.7552506626969,1.56927105044992,6.42464183364264,108.968303780744,10.2037930250604,2019-05-16
"L",2019,137,15.8161582077718,1.38896910112429,6.43825666370984,106.410484004816,9.90930248009167,2019-05-17
"L",2019,138,14.3173549655852,2.00369078847906,6.45280884969338,104.342810160905,9.99930244874307,2019-05-18
"L",2019,139,11.6685003645719,2.48485257557253,6.48300124474396,104.145969017855,10.5563818854397,2019-05-19
"L",2019,140,11.2845970096746,1.8240641853131,6.50924045393131,105.866446543475,10.891533214984,2019-05-20
"L",2019,141,12.401055146682,1.45270078724585,6.4996259901072,107.773037030918,10.8096957489698,2019-05-21
"L",2019,142,12.8350899627206,1.81936743696116,6.48148800999933,106.663029520031,10.5936530649245,2019-05-22
"L",2019,143,12.579127441097,1.95874729464142,6.46953141655388,104.833777448798,10.4686556998904,2019-05-23
